time,gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56
1.333,gesture_0_right_20250324-125533.avi,0.28606337308883667,0.6256201863288879,0.3070577383041382,0.5999072790145874,0.320614218711853,0.5598033666610718,0.31342652440071106,0.528329074382782,0.3056383728981018,0.503806471824646,0.29538580775260925,0.5103469491004944,0.2943279445171356,0.46587270498275757,0.2954408526420593,0.43956050276756287,0.29416659474372864,0.41587015986442566,0.2728725075721741,0.5167163014411926,0.28540900349617004,0.4968346059322357,0.29591116309165955,0.5335125923156738,0.2933066487312317,0.553004264831543,0.25477510690689087,0.532485842704773,0.27079087495803833,0.5269233584403992,0.2813537120819092,0.5597986578941345,0.2776014506816864,0.57026207447052,0.2376844733953476,0.554266631603241,0.25465041399002075,0.5521726608276367,0.2657204866409302,0.5736439824104309,0.262648344039917,0.5799492597579956,0.46936896443367004,0.5815327167510986,0.44787558913230896,0.5539601445198059,0.43899956345558167,0.5121074318885803,0.44334107637405396,0.4822664260864258,0.4465697109699249,0.45523181557655334,0.4665076434612274,0.464093416929245,0.47504082322120667,0.41641756892204285,0.4769692122936249,0.3858264088630676,0.4799662232398987,0.35876017808914185,0.481960654258728,0.4749980866909027,0.474770724773407,0.42930763959884644,0.4591735005378723,0.4601892828941345,0.4591204822063446,0.48449498414993286,0.4981602132320404,0.4905284643173218,0.4916081428527832,0.4557287096977234,0.4774165749549866,0.4850687086582184,0.4808729290962219,0.5029110312461853,0.5155141353607178,0.5111667513847351,0.5132874846458435,0.47971659898757935,0.4986336827278137,0.49682295322418213,0.49798864126205444,0.5110188126564026,0.40806278586387634,0.2428637444972992,0.43201032280921936,0.19204764068126678,0.4420754909515381,0.19187793135643005,0.4538559913635254,0.19179783761501312,0.3926604390144348,0.19460497796535492,0.3791002631187439,0.19551190733909607,0.36668485403060913,0.1967451125383377,0.47883152961730957,0.21847417950630188,0.34759068489074707,0.21919512748718262,0.4326060712337494,0.28959837555885315,0.38232702016830444,0.29163047671318054,0.5703879594802856,0.4875885546207428,0.2580260634422302,0.4727529287338257,0.6119855642318726,0.8725407719612122,0.1643827259540558,0.8425701260566711
1.399,gesture_0_right_20250324-125533.avi,0.29711470007896423,0.5946862697601318,0.31998059153556824,0.5626927018165588,0.3337484300136566,0.5236951112747192,0.3267110288143158,0.4917815327644348,0.3203094005584717,0.46432626247406006,0.3053637742996216,0.4674135446548462,0.30947551131248474,0.4280935525894165,0.3105372190475464,0.39975711703300476,0.3092322051525116,0.3750278651714325,0.28089770674705505,0.47337931394577026,0.29961615800857544,0.4559658169746399,0.30978086590766907,0.4969019591808319,0.3062603771686554,0.5147890448570251,0.2633852958679199,0.4898976981639862,0.2864168584346771,0.48842689394950867,0.29541170597076416,0.5235913395881653,0.28958162665367126,0.533125638961792,0.24874436855316162,0.5142990350723267,0.27055472135543823,0.5147309899330139,0.2803010642528534,0.5371792316436768,0.27487775683403015,0.5426753163337708,0.46210163831710815,0.5525882244110107,0.44204699993133545,0.5220698118209839,0.43411749601364136,0.47786369919776917,0.43867000937461853,0.44549423456192017,0.44031646847724915,0.4171774983406067,0.4620775580406189,0.431362122297287,0.4702257812023163,0.3827533721923828,0.47117090225219727,0.3522147536277771,0.4754007160663605,0.326371967792511,0.47727492451667786,0.4420658349990845,0.4708977937698364,0.39683622121810913,0.4544357657432556,0.431127667427063,0.4565938711166382,0.45564475655555725,0.49290338158607483,0.4568895697593689,0.4867660105228424,0.42034411430358887,0.47041594982147217,0.4527454376220703,0.47397226095199585,0.47161200642585754,0.5090185403823853,0.47701647877693176,0.5061261057853699,0.4428367018699646,0.49091053009033203,0.46239423751831055,0.49125197529792786,0.47923314571380615,0.4119778275489807,0.24737724661827087,0.43472498655319214,0.2000196874141693,0.4440845549106598,0.19943848252296448,0.4559547007083893,0.19955994188785553,0.39621931314468384,0.20168501138687134,0.38276374340057373,0.20206612348556519,0.37032318115234375,0.20327143371105194,0.4802335202693939,0.2256665825843811,0.34925761818885803,0.22382591664791107,0.435781866312027,0.2933751046657562,0.38642334938049316,0.29362452030181885,0.5697271823883057,0.4865374267101288,0.26164597272872925,0.472243994474411,0.6089358925819397,0.8637506365776062,0.16539451479911804,0.8350600600242615
1.458,gesture_0_right_20250324-125533.avi,0.3064219355583191,0.5704796314239502,0.33178889751434326,0.540038526058197,0.34511300921440125,0.49913129210472107,0.33969607949256897,0.4652031362056732,0.33502641320228577,0.43505004048347473,0.3183925151824951,0.44882673025131226,0.32130977511405945,0.40337246656417847,0.32390597462654114,0.37457096576690674,0.3232762813568115,0.34940579533576965,0.295587420463562,0.4553104639053345,0.31237050890922546,0.42824697494506836,0.3233755826950073,0.4710885286331177,0.31916606426239014,0.4893549382686615,0.27829208970069885,0.4691827595233917,0.29975438117980957,0.4602506458759308,0.30859798192977905,0.49837127327919006,0.30066022276878357,0.5078063011169434,0.2636122703552246,0.4890609383583069,0.2849765419960022,0.48500171303749084,0.29365116357803345,0.5099968314170837,0.2850317656993866,0.516176164150238,0.45755937695503235,0.5343077182769775,0.437865674495697,0.5062012076377869,0.4298245906829834,0.45982539653778076,0.43416523933410645,0.42631441354751587,0.43532493710517883,0.3980262875556946,0.45507320761680603,0.41484948992729187,0.46227413415908813,0.3619551956653595,0.46358054876327515,0.33205389976501465,0.46749863028526306,0.3055424690246582,0.46986010670661926,0.4245319962501526,0.4654203951358795,0.3788810968399048,0.44974440336227417,0.4111318290233612,0.44921037554740906,0.43471917510032654,0.4849643409252167,0.43955811858177185,0.4822740852832794,0.3986397683620453,0.4665493071079254,0.43034544587135315,0.46743589639663696,0.4508858323097229,0.5013408660888672,0.4596141278743744,0.5012264847755432,0.4242851734161377,0.48672688007354736,0.44062554836273193,0.48563456535339355,0.4559619426727295,0.41634923219680786,0.25305405259132385,0.4373386800289154,0.20693032443523407,0.44668880105018616,0.20667026937007904,0.4587666094303131,0.2073526531457901,0.39943811297416687,0.20749996602535248,0.3861561417579651,0.2075023502111435,0.37326741218566895,0.2082701176404953,0.48218297958374023,0.2320176512002945,0.35050731897354126,0.22704099118709564,0.43941497802734375,0.2988462746143341,0.39180251955986023,0.2959257960319519,0.5685145854949951,0.4842696487903595,0.2671697735786438,0.4724327623844147,0.6060835123062134,0.844485878944397,0.1658678501844406,0.8235177993774414
1.516,gesture_0_right_20250324-125533.avi,0.3189357817173004,0.5527781248092651,0.3431215286254883,0.5238884091377258,0.354505717754364,0.4823991358280182,0.35049140453338623,0.44777074456214905,0.35030901432037354,0.41846394538879395,0.32936525344848633,0.4338480532169342,0.33178186416625977,0.38655853271484375,0.33635029196739197,0.35901740193367004,0.3369549810886383,0.3347576856613159,0.3075430393218994,0.43972525000572205,0.3260948061943054,0.4122941195964813,0.3385283052921295,0.4546357989311218,0.3344174325466156,0.47276178002357483,0.2906467318534851,0.45327067375183105,0.31315651535987854,0.4454348087310791,0.3219790756702423,0.4836375415325165,0.313466876745224,0.493964821100235,0.27630162239074707,0.4728788733482361,0.2979276776313782,0.4688848555088043,0.30721399188041687,0.49367645382881165,0.2991164028644562,0.5010926723480225,0.4539231061935425,0.5278916954994202,0.43174290657043457,0.49956661462783813,0.42156243324279785,0.45462051033973694,0.4254795014858246,0.42067745327949524,0.42767056822776794,0.3913037180900574,0.44726189970970154,0.40779539942741394,0.4550229609012604,0.35346534848213196,0.456242173910141,0.32329297065734863,0.46021395921707153,0.29647302627563477,0.4622254967689514,0.4167118966579437,0.45675742626190186,0.37197813391685486,0.4433094263076782,0.4046810269355774,0.4446839988231659,0.4290526807308197,0.4771979749202728,0.4294700026512146,0.47303950786590576,0.391085684299469,0.4594261348247528,0.4234309792518616,0.4616727828979492,0.44476890563964844,0.49367842078208923,0.44707921147346497,0.49353474378585815,0.410774827003479,0.4803612232208252,0.4272550940513611,0.4792642891407013,0.44411298632621765,0.41771453619003296,0.25893107056617737,0.43903255462646484,0.21727029979228973,0.44815582036972046,0.2175239622592926,0.4603310227394104,0.21828816831111908,0.4017373025417328,0.2165164053440094,0.388557493686676,0.21600446105003357,0.3757741451263428,0.2161044329404831,0.48260778188705444,0.2390785962343216,0.35256636142730713,0.23052172362804413,0.4402703642845154,0.30513980984687805,0.39335158467292786,0.3009760081768036,0.5654208660125732,0.48376908898353577,0.26993808150291443,0.4726150333881378,0.6037942171096802,0.8335921168327332,0.16901066899299622,0.8138747811317444
1.575,gesture_0_right_20250324-125533.avi,0.32764512300491333,0.5465118885040283,0.35211724042892456,0.5189802050590515,0.3635875880718231,0.47832754254341125,0.3591742515563965,0.4441712498664856,0.36028823256492615,0.41412532329559326,0.33910876512527466,0.42757582664489746,0.3423691987991333,0.38083887100219727,0.34638988971710205,0.35306477546691895,0.3463483154773712,0.32894498109817505,0.31718313694000244,0.4333571493625641,0.33555418252944946,0.40286722779273987,0.34719544649124146,0.4448084533214569,0.3432365953922272,0.4647344648838043,0.3003079295158386,0.4465831220149994,0.32415536046028137,0.4384361505508423,0.3324046730995178,0.4770906865596771,0.32416367530822754,0.488225519657135,0.28678464889526367,0.4654346704483032,0.3090834319591522,0.46119314432144165,0.31804507970809937,0.48636794090270996,0.3103610575199127,0.49338287115097046,0.44992873072624207,0.5276209115982056,0.4280431568622589,0.49981313943862915,0.41747841238975525,0.45544490218162537,0.4210034906864166,0.4217708110809326,0.4206116795539856,0.3933124542236328,0.4412635266780853,0.40611329674720764,0.44829919934272766,0.35241711139678955,0.4503134489059448,0.322721004486084,0.45525214076042175,0.2979006767272949,0.45615386962890625,0.41582316160202026,0.4501367509365082,0.3709818720817566,0.4361110329627991,0.40637436509132385,0.43749627470970154,0.43015655875205994,0.47158104181289673,0.42891523241996765,0.4661673307418823,0.39071738719940186,0.45311081409454346,0.42382901906967163,0.4559919536113739,0.44276881217956543,0.487853467464447,0.44712281227111816,0.4873920977115631,0.41233327984809875,0.4737878143787384,0.430692583322525,0.4724824130535126,0.4466770887374878,0.4194953441619873,0.2678857445716858,0.4408875107765198,0.22552445530891418,0.45017513632774353,0.22506998479366302,0.46272164583206177,0.22502519190311432,0.40383344888687134,0.22486159205436707,0.39065590500831604,0.2238723486661911,0.3780621290206909,0.22363074123859406,0.4843199849128723,0.24230031669139862,0.354997456073761,0.23434242606163025,0.44178786873817444,0.31381046772003174,0.39614591002464294,0.31071168184280396,0.5659562945365906,0.4833899438381195,0.27176812291145325,0.47273632884025574,0.6024181842803955,0.8316971659660339,0.17735086381435394,0.8100744485855103
1.653,gesture_0_right_20250324-125533.avi,0.3343857526779175,0.5465161800384521,0.3587186634540558,0.5200175642967224,0.37152519822120667,0.47863519191741943,0.36790138483047485,0.444510281085968,0.36532533168792725,0.41569843888282776,0.3484230935573578,0.42888566851615906,0.35119765996932983,0.38206005096435547,0.3552590310573578,0.3541300296783447,0.3558640778064728,0.33013516664505005,0.32674455642700195,0.43439391255378723,0.34424421191215515,0.4032883048057556,0.3553057610988617,0.44476673007011414,0.3517671525478363,0.4670773446559906,0.30986112356185913,0.447651207447052,0.3322207033634186,0.4388040602207184,0.34052133560180664,0.47573137283325195,0.3334878385066986,0.48837900161743164,0.29628080129623413,0.46670734882354736,0.31819453835487366,0.4614659547805786,0.3266717195510864,0.48524266481399536,0.3190615177154541,0.493571937084198,0.4446954131126404,0.5332146286964417,0.4244392514228821,0.507010281085968,0.4137965440750122,0.4607824385166168,0.41621705889701843,0.42610761523246765,0.41491708159446716,0.3975435495376587,0.43620604276657104,0.4136071801185608,0.4438246488571167,0.35859182476997375,0.4451628625392914,0.32894355058670044,0.4487120509147644,0.3023362159729004,0.45168420672416687,0.4225675165653229,0.4450696110725403,0.37699419260025024,0.43149593472480774,0.4131251871585846,0.4321366846561432,0.43813300132751465,0.4673023521900177,0.4354133903980255,0.4605911076068878,0.3973962366580963,0.44805651903152466,0.4314121901988983,0.45055288076400757,0.45052066445350647,0.483674556016922,0.4527883231639862,0.48168203234672546,0.4190036952495575,0.46896615624427795,0.4375869631767273,0.4685547947883606,0.4522210955619812,0.4228561818599701,0.27317073941230774,0.4433460831642151,0.23248609900474548,0.45280784368515015,0.231694296002388,0.46501603722572327,0.23174868524074554,0.407386839389801,0.23112931847572327,0.3938586413860321,0.22943153977394104,0.3808971345424652,0.22878727316856384,0.48499560356140137,0.24728840589523315,0.3577515780925751,0.23735713958740234,0.4442354738712311,0.3173356056213379,0.3996012210845947,0.3144761323928833,0.5653680562973022,0.48345568776130676,0.27340179681777954,0.47352996468544006,0.5999577045440674,0.8328478336334229,0.18534067273139954,0.8095370531082153
1.725,gesture_0_right_20250324-125533.avi,0.3409625291824341,0.55104660987854,0.36588162183761597,0.5237700343132019,0.3799295425415039,0.4826774001121521,0.37590453028678894,0.44867753982543945,0.3710184693336487,0.42293310165405273,0.355386883020401,0.43400534987449646,0.3575136363506317,0.3878041207790375,0.36089736223220825,0.35918381810188293,0.36077144742012024,0.33570924401283264,0.3339787423610687,0.4392039179801941,0.35323455929756165,0.4076961278915405,0.3641801178455353,0.4510957896709442,0.3594072163105011,0.4730789363384247,0.31737804412841797,0.452595978975296,0.3396443724632263,0.4420586824417114,0.34769466519355774,0.4791886508464813,0.3397672772407532,0.4915749728679657,0.303463339805603,0.4726577401161194,0.32621046900749207,0.4683170020580292,0.3345281183719635,0.49193838238716125,0.32632604241371155,0.5000407695770264,0.4421751797199249,0.5429543852806091,0.42157596349716187,0.5170232653617859,0.41020089387893677,0.47035351395606995,0.41252756118774414,0.4363850951194763,0.4122793674468994,0.40800753235816956,0.4337199032306671,0.4212758541107178,0.4400674104690552,0.3694509267807007,0.4407293200492859,0.34043896198272705,0.4436929523944855,0.31434810161590576,0.44970571994781494,0.43022620677948,0.44228172302246094,0.38843318819999695,0.428651362657547,0.42345812916755676,0.42873647809028625,0.44864386320114136,0.4650685489177704,0.44407111406326294,0.4579417109489441,0.40967923402786255,0.44494614005088806,0.44266238808631897,0.4466116428375244,0.46271398663520813,0.48043110966682434,0.46234941482543945,0.47760912775993347,0.4294329881668091,0.4647001028060913,0.4474732279777527,0.4637358784675598,0.462974488735199,0.4239845871925354,0.27652692794799805,0.4443562626838684,0.23693133890628815,0.453571617603302,0.23615725338459015,0.4660005569458008,0.23597441613674164,0.40961894392967224,0.23584455251693726,0.39615827798843384,0.23431582748889923,0.38311800360679626,0.2337823510169983,0.4859233796596527,0.2511155307292938,0.3622666895389557,0.24211032688617706,0.44545993208885193,0.3199126124382019,0.40201467275619507,0.3172011375427246,0.5656513571739197,0.48513972759246826,0.2783723473548889,0.47787702083587646,0.5964311957359314,0.8329266905784607,0.19967050850391388,0.8083917498588562
1.789,gesture_0_right_20250324-125533.avi,0.3464362323284149,0.5614379048347473,0.37165510654449463,0.5333316922187805,0.3837801516056061,0.49081823229789734,0.3800303637981415,0.45796048641204834,0.3802317976951599,0.4319247901439667,0.35909754037857056,0.4440215826034546,0.36133140325546265,0.39730551838874817,0.36449217796325684,0.36874884366989136,0.36363741755485535,0.3435674011707306,0.33808434009552,0.44948193430900574,0.35843563079833984,0.4227428138256073,0.3695208728313446,0.4646727740764618,0.3645041584968567,0.4832019805908203,0.32225891947746277,0.46317020058631897,0.34608277678489685,0.4545496106147766,0.35398977994918823,0.49093860387802124,0.3455233871936798,0.5012898445129395,0.3089829385280609,0.4828838109970093,0.3327264189720154,0.48065710067749023,0.34131166338920593,0.5043805837631226,0.333828330039978,0.5114506483078003,0.44109371304512024,0.5578839778900146,0.4200422763824463,0.5295922756195068,0.4088458716869354,0.48370933532714844,0.41016051173210144,0.45114392042160034,0.4079746603965759,0.4239421486854553,0.4319148063659668,0.43412718176841736,0.4367295801639557,0.3859160840511322,0.4363452196121216,0.35745447874069214,0.438956618309021,0.33219754695892334,0.4473338723182678,0.4431711435317993,0.4396568834781647,0.4028284549713135,0.42562633752822876,0.4375934600830078,0.4255748987197876,0.4628636837005615,0.4625599682331085,0.45776280760765076,0.4545126259326935,0.42477914690971375,0.4416235089302063,0.45740795135498047,0.4437832832336426,0.4769797921180725,0.4777376651763916,0.4774337112903595,0.47419825196266174,0.4447628855705261,0.4617283046245575,0.4630245566368103,0.46177661418914795,0.4785926640033722,0.4281262457370758,0.2812654674053192,0.44697943329811096,0.24189716577529907,0.4567809998989105,0.24120156466960907,0.46920308470726013,0.24114961922168732,0.4133557379245758,0.24074892699718475,0.39992767572402954,0.2394755482673645,0.3862850069999695,0.23898878693580627,0.4882203936576843,0.2562310993671417,0.36534854769706726,0.24889704585075378,0.44849738478660583,0.32323789596557617,0.40711554884910583,0.3216012418270111,0.565777063369751,0.4900669455528259,0.28054279088974,0.48584774136543274,0.5944948196411133,0.8351351618766785,0.20732763409614563,0.8086218237876892
1.857,gesture_0_right_20250324-125533.avi,0.3502303957939148,0.575175404548645,0.3744422197341919,0.5466694235801697,0.38645920157432556,0.5054953098297119,0.3863025903701782,0.47319483757019043,0.3866334557533264,0.44694313406944275,0.36083805561065674,0.4563212990760803,0.3634386956691742,0.4111715257167816,0.36716997623443604,0.3828170597553253,0.3666006028652191,0.3581099510192871,0.3398512601852417,0.462043434381485,0.36110255122184753,0.4361027777194977,0.3731659948825836,0.4773765504360199,0.36810070276260376,0.4966307580471039,0.3241235017776489,0.4763810932636261,0.3494422137737274,0.4669035077095032,0.3582618534564972,0.5042485594749451,0.34940269589424133,0.5169144868850708,0.3110811710357666,0.49692466855049133,0.33605706691741943,0.4942920506000519,0.3444145619869232,0.5180478096008301,0.33600980043411255,0.526467502117157,0.4416247010231018,0.5740451216697693,0.41976016759872437,0.546071469783783,0.40843290090560913,0.500655472278595,0.4098457396030426,0.46781453490257263,0.40817511081695557,0.4422966539859772,0.4309341311454773,0.4529438614845276,0.4367106556892395,0.40191346406936646,0.43660277128219604,0.3728202283382416,0.43910667300224304,0.3473612666130066,0.4458920657634735,0.46192294359207153,0.4367634654045105,0.4208177626132965,0.4229791760444641,0.4561777710914612,0.4232189953327179,0.48337048292160034,0.46090394258499146,0.4761474132537842,0.45212823152542114,0.4412585496902466,0.4391329288482666,0.4737377166748047,0.4410887360572815,0.49528488516807556,0.47644633054733276,0.4949415326118469,0.4724041223526001,0.4616215229034424,0.4599071145057678,0.4791733920574188,0.4598483145236969,0.49529460072517395,0.42915773391723633,0.2829917073249817,0.4480018615722656,0.2447347790002823,0.457894891500473,0.24369947612285614,0.4705071449279785,0.2434137612581253,0.4146350920200348,0.2443752884864807,0.4013509750366211,0.24330204725265503,0.3880907893180847,0.24302563071250916,0.49002766609191895,0.2598746120929718,0.3676983416080475,0.253832072019577,0.4497804045677185,0.32479920983314514,0.4089568555355072,0.3231261968612671,0.5663062930107117,0.49930137395858765,0.28336167335510254,0.4933643639087677,0.5950372219085693,0.836042582988739,0.21306271851062775,0.8091613054275513
1.92,gesture_0_right_20250324-125533.avi,0.34838318824768066,0.5896590948104858,0.37475523352622986,0.5600119233131409,0.3878363370895386,0.520596444606781,0.3874049782752991,0.4883755147457123,0.3854016661643982,0.46049442887306213,0.361175537109375,0.4716290235519409,0.3640788495540619,0.4272558093070984,0.3672606945037842,0.40004241466522217,0.36667513847351074,0.3763474225997925,0.33993104100227356,0.47755590081214905,0.3611758053302765,0.4535181224346161,0.3734497129917145,0.4947790801525116,0.369525671005249,0.5153394937515259,0.32382720708847046,0.49227240681648254,0.34978222846984863,0.48485320806503296,0.35770922899246216,0.5220590233802795,0.34898248314857483,0.5351596474647522,0.3102283477783203,0.5133945941925049,0.33506298065185547,0.5127922892570496,0.3425658643245697,0.5356086492538452,0.33375510573387146,0.5428626537322998,0.44395214319229126,0.5893996357917786,0.42299792170524597,0.5652740001678467,0.41104671359062195,0.5214439630508423,0.41209718585014343,0.4901697337627411,0.4107476770877838,0.4666786789894104,0.43145278096199036,0.4707472324371338,0.434862345457077,0.4217704236507416,0.43442389369010925,0.3938900828361511,0.43671101331710815,0.3690064549446106,0.4470306634902954,0.4782758951187134,0.43648889660835266,0.44076240062713623,0.4245220124721527,0.4770762324333191,0.4275979995727539,0.5010082125663757,0.46229273080825806,0.49143487215042114,0.45279571413993835,0.46143293380737305,0.4416288733482361,0.4947964549064636,0.4460507035255432,0.512561023235321,0.4779512584209442,0.5098497867584229,0.4724731743335724,0.4804854094982147,0.46070295572280884,0.5006137490272522,0.46233633160591125,0.5152578353881836,0.43003082275390625,0.2824566960334778,0.4484841227531433,0.24337007105350494,0.4584248960018158,0.2417248785495758,0.4709366261959076,0.24095037579536438,0.4148073196411133,0.24540464580059052,0.40174612402915955,0.24494926631450653,0.38888758420944214,0.24529533088207245,0.49114102125167847,0.2582588493824005,0.3690367043018341,0.2565391957759857,0.45130452513694763,0.3230920135974884,0.4114433228969574,0.3220119774341583,0.568187952041626,0.5031573176383972,0.2860296368598938,0.5004010200500488,0.5954126119613647,0.8448675274848938,0.21619176864624023,0.8118122816085815
1.978,gesture_0_right_20250324-125533.avi,0.3451814651489258,0.6096649169921875,0.3700994551181793,0.5805377960205078,0.3823297619819641,0.5404407382011414,0.37972545623779297,0.5083651542663574,0.3740505576133728,0.48232248425483704,0.3573279082775116,0.49328944087028503,0.359752893447876,0.4475024938583374,0.36362314224243164,0.42089128494262695,0.3632146120071411,0.397259384393692,0.33582812547683716,0.4988965690135956,0.35595130920410156,0.4740345776081085,0.3683927059173584,0.5145734548568726,0.3639427721500397,0.5313448905944824,0.3200015127658844,0.5131256580352783,0.34528741240501404,0.5077819228172302,0.3535166382789612,0.5437062978744507,0.34470972418785095,0.553166389465332,0.3071080148220062,0.5332016944885254,0.3319324553012848,0.5339918732643127,0.33940497040748596,0.5570224523544312,0.330343097448349,0.5626457929611206,0.44771888852119446,0.6123381853103638,0.4261970818042755,0.5884519815444946,0.41476818919181824,0.5474785566329956,0.4161750376224518,0.5186770558357239,0.4137250781059265,0.4930453896522522,0.43382686376571655,0.4955916702747345,0.436777263879776,0.44498029351234436,0.435663640499115,0.4163966476917267,0.4367033541202545,0.3908119201660156,0.4492279291152954,0.5040180087089539,0.4401238262653351,0.46668541431427,0.4292566478252411,0.5032787322998047,0.4315676689147949,0.5257378816604614,0.4651758372783661,0.517665445804596,0.4565069377422333,0.4870316684246063,0.44609567523002625,0.5213990211486816,0.4503568112850189,0.5383778810501099,0.48167380690574646,0.5362460017204285,0.47740915417671204,0.5074382424354553,0.46602770686149597,0.526710033416748,0.4676355719566345,0.5396990776062012,0.43167781829833984,0.2872413694858551,0.44968825578689575,0.24744004011154175,0.45989522337913513,0.2458171397447586,0.4724741578102112,0.2449711412191391,0.4160301089286804,0.24983620643615723,0.4030247628688812,0.2495737373828888,0.3902270197868347,0.25021153688430786,0.49276605248451233,0.26264894008636475,0.3704510033130646,0.2630611062049866,0.4526168406009674,0.32837149500846863,0.41277647018432617,0.32795414328575134,0.5687989592552185,0.5046572089195251,0.2885715961456299,0.5077434778213501,0.602712869644165,0.8540431261062622,0.21719422936439514,0.8151012063026428
2.041,gesture_0_right_20250324-125533.avi,0.3386143147945404,0.6314552426338196,0.36261871457099915,0.6033658981323242,0.3739839792251587,0.5640390515327454,0.370024710893631,0.5331974625587463,0.36650362610816956,0.5077322721481323,0.3485414385795593,0.5162806510925293,0.3516596555709839,0.4701915979385376,0.35612764954566956,0.44408875703811646,0.35736870765686035,0.42025548219680786,0.32748210430145264,0.5235817432403564,0.3460947573184967,0.4969352185726166,0.3576863706111908,0.5375723242759705,0.35433322191238403,0.558086097240448,0.3121480941772461,0.5387266874313354,0.33563244342803955,0.5315485000610352,0.3440600037574768,0.566325843334198,0.3367745578289032,0.5768199563026428,0.2999844253063202,0.559596061706543,0.32283011078834534,0.5584825873374939,0.3309948146343231,0.5802457332611084,0.32341453433036804,0.5858303904533386,0.4578664302825928,0.6374480128288269,0.43602675199508667,0.613002598285675,0.4234207570552826,0.5732569694519043,0.42450764775276184,0.5446138381958008,0.4232906997203827,0.5201734900474548,0.4431086778640747,0.5212424993515015,0.44486695528030396,0.4716222286224365,0.44322121143341064,0.44379723072052,0.44343534111976624,0.41782885789871216,0.4588123857975006,0.5303403735160828,0.4490191638469696,0.49465638399124146,0.439031720161438,0.5313527584075928,0.44130128622055054,0.5541750192642212,0.4747714698314667,0.5441792011260986,0.4650357663631439,0.5146113038063049,0.4555526673793793,0.5494309067726135,0.46005362272262573,0.566032886505127,0.49165308475494385,0.5625563263893127,0.4846969246864319,0.5366684198379517,0.47493451833724976,0.5578140616416931,0.4779163599014282,0.5697567462921143,0.43137678503990173,0.29182884097099304,0.4499812126159668,0.2513328492641449,0.4603145718574524,0.2503010034561157,0.473125696182251,0.2499457448720932,0.41607195138931274,0.2524966895580292,0.40336018800735474,0.2520328760147095,0.39098453521728516,0.25254276394844055,0.4939182698726654,0.2683994472026825,0.37164875864982605,0.2671768069267273,0.4524451792240143,0.3367440104484558,0.41194573044776917,0.33396944403648376,0.5689811706542969,0.5064219832420349,0.2894442677497864,0.5112738013267517,0.6119543313980103,0.857801616191864,0.2153983861207962,0.8194618225097656
2.108,gesture_0_right_20250324-125533.avi,0.3266361653804779,0.6557972431182861,0.34870728850364685,0.6291152834892273,0.36049267649650574,0.5921667218208313,0.3555777668952942,0.5624310374259949,0.3520498275756836,0.535616397857666,0.33751994371414185,0.5424089431762695,0.339921236038208,0.49666357040405273,0.3433389961719513,0.4709416925907135,0.3437761664390564,0.4474213421344757,0.31618747115135193,0.5495185256004333,0.3316984474658966,0.5264620780944824,0.34199845790863037,0.5641502737998962,0.33923259377479553,0.5823621153831482,0.3005635738372803,0.5646758079528809,0.3212520480155945,0.5606858134269714,0.3292464315891266,0.5925271511077881,0.3225221633911133,0.600681722164154,0.2881980240345001,0.5853281021118164,0.3088549077510834,0.5878931283950806,0.31647759675979614,0.6085892915725708,0.30892765522003174,0.6122814416885376,0.4702555239200592,0.6606971621513367,0.44875550270080566,0.6400484442710876,0.43578141927719116,0.6029535531997681,0.4371612071990967,0.5756921172142029,0.4366549551486969,0.5541592836380005,0.4566538631916046,0.5493201017379761,0.4570678770542145,0.500786542892456,0.4554471969604492,0.4717959463596344,0.4555009603500366,0.4471609592437744,0.47302940487861633,0.5579796433448792,0.4634550213813782,0.5247529149055481,0.45383062958717346,0.5592267513275146,0.45518046617507935,0.579525351524353,0.48887890577316284,0.5711085796356201,0.4797654151916504,0.545290470123291,0.47099247574806213,0.5775178074836731,0.47411707043647766,0.5925073027610779,0.5050187110900879,0.588737428188324,0.49903005361557007,0.5637502074241638,0.48940205574035645,0.58310866355896,0.4905746579170227,0.594329297542572,0.432838499546051,0.2966174781322479,0.450875461101532,0.2563675343990326,0.4614732265472412,0.25561758875846863,0.47434860467910767,0.2553776502609253,0.41713348031044006,0.25674882531166077,0.4044520854949951,0.2558513879776001,0.3924540877342224,0.25614097714424133,0.4946762025356293,0.27196455001831055,0.37326547503471375,0.270606130361557,0.4529569149017334,0.3423921465873718,0.4134038984775543,0.3399353623390198,0.5690295696258545,0.5091630220413208,0.29026541113853455,0.5111891627311707,0.6209349632263184,0.8609263896942139,0.21358239650726318,0.8278383016586304
