time,gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56
2.567,gesture_0_left_20250324-125936.avi,0.4934271275997162,0.6132911443710327,0.5143998265266418,0.5886185765266418,0.5244157910346985,0.5511882901191711,0.5215963125228882,0.5215085744857788,0.5200948715209961,0.49530404806137085,0.49915891885757446,0.5035903453826904,0.4997757077217102,0.45899975299835205,0.5039235949516296,0.4324337840080261,0.5044301152229309,0.4100956320762634,0.4787796437740326,0.5114246606826782,0.49488022923469543,0.4893156886100769,0.5087759494781494,0.5253257751464844,0.5075629949569702,0.5459423661231995,0.46364670991897583,0.5280863642692566,0.48462843894958496,0.524507999420166,0.4952591359615326,0.5539483428001404,0.49029847979545593,0.5653923153877258,0.452515184879303,0.5502386093139648,0.4734080135822296,0.5505556464195251,0.483868271112442,0.5684088468551636,0.4783082902431488,0.5751657485961914,0.6327430605888367,0.5905467867851257,0.61353600025177,0.5687167644500732,0.6016805768013,0.5339609384536743,0.6056826710700989,0.5059309005737305,0.6069695353507996,0.4808428883552551,0.6170206069946289,0.48126688599586487,0.6180775165557861,0.43741661310195923,0.6179528832435608,0.4096854627132416,0.620587944984436,0.38674524426460266,0.6344380974769592,0.487711101770401,0.6281102299690247,0.45400717854499817,0.6197437047958374,0.489345520734787,0.6229995489120483,0.5066914558410645,0.6521085500717163,0.4995976686477661,0.6465109586715698,0.4738197922706604,0.638191282749176,0.5065875053405762,0.6422140002250671,0.5191958546638489,0.669735312461853,0.517853856086731,0.6657066345214844,0.4961753487586975,0.6559533476829529,0.5163294076919556,0.657213568687439,0.5265383720397949,0.5610973834991455,0.30508652329444885,0.5792988538742065,0.26570555567741394,0.5905377268791199,0.2648835778236389,0.5978711843490601,0.26404139399528503,0.5405946969985962,0.26715898513793945,0.5269889831542969,0.26764771342277527,0.5144238471984863,0.26902341842651367,0.6149402856826782,0.2754379212856293,0.49725717306137085,0.2770487070083618,0.5857798457145691,0.34952008724212646,0.5406243205070496,0.3533628284931183,0.6935276389122009,0.5033779740333557,0.4224618077278137,0.5247781872749329,0.7728065252304077,0.8435354232788086,0.3628157675266266,0.8565043807029724
2.628,gesture_0_left_20250324-125936.avi,0.4991838335990906,0.614188015460968,0.5200093984603882,0.5885579586029053,0.5298395752906799,0.5519214868545532,0.5284944772720337,0.5220649838447571,0.5274869799613953,0.4948701560497284,0.5050762295722961,0.5034108757972717,0.5070402026176453,0.4588540494441986,0.5109152793884277,0.43186116218566895,0.5114238858222961,0.40899670124053955,0.4846872389316559,0.5102933645248413,0.502654492855072,0.487484335899353,0.5152654051780701,0.5254430174827576,0.5132877826690674,0.5462033152580261,0.46926450729370117,0.5262727737426758,0.4925309419631958,0.5246899127960205,0.5020599961280823,0.5561962127685547,0.49669763445854187,0.5667809247970581,0.4582362174987793,0.5479927659034729,0.4807175397872925,0.5504553318023682,0.4903465807437897,0.5703191161155701,0.4844508171081543,0.5764878392219543,0.6255224943161011,0.5942609310150146,0.6051921248435974,0.5711381435394287,0.5924896001815796,0.5351686477661133,0.5949752926826477,0.5068047642707825,0.5968621969223022,0.4817682206630707,0.6108965277671814,0.48587653040885925,0.6103466153144836,0.43945610523223877,0.609185516834259,0.4116515517234802,0.6099258065223694,0.3884727358818054,0.6268876194953918,0.4927576780319214,0.6187772154808044,0.45686814188957214,0.6101858615875244,0.4894152879714966,0.6116544604301453,0.5098260641098022,0.6432583332061768,0.504706084728241,0.635337233543396,0.4766809940338135,0.6272379755973816,0.5075980424880981,0.6300521492958069,0.5225796103477478,0.6605080962181091,0.5226258039474487,0.6553425788879395,0.49825412034988403,0.645999550819397,0.5181361436843872,0.6466041803359985,0.5304668545722961,0.5591388940811157,0.3079114556312561,0.5777232050895691,0.2699128985404968,0.5893427133560181,0.26912063360214233,0.596621036529541,0.26817697286605835,0.539203405380249,0.27172577381134033,0.5259376764297485,0.27225202322006226,0.5129706859588623,0.2734724283218384,0.6135532855987549,0.2792372405529022,0.49612265825271606,0.28095510601997375,0.5837403535842896,0.3507142663002014,0.5390594601631165,0.3545335829257965,0.6922483444213867,0.5039413571357727,0.4223901629447937,0.5265379548072815,0.7687000632286072,0.8424757122993469,0.3691026270389557,0.8548462390899658
2.692,gesture_0_left_20250324-125936.avi,0.5024847388267517,0.616307258605957,0.5243892669677734,0.590894341468811,0.534653902053833,0.5538859963417053,0.5332306623458862,0.5242374539375305,0.5315037965774536,0.4979630410671234,0.5102227330207825,0.5044156908988953,0.5123153924942017,0.46048614382743835,0.5155861973762512,0.4334563612937927,0.516031801700592,0.41048532724380493,0.48956453800201416,0.5111796855926514,0.5083290934562683,0.4927027225494385,0.5198034048080444,0.5310037732124329,0.5173795819282532,0.5506151914596558,0.47423574328422546,0.5275346040725708,0.4981360137462616,0.5273427367210388,0.5069841742515564,0.5586000680923462,0.5015107989311218,0.5687248706817627,0.46311652660369873,0.5497856736183167,0.48605379462242126,0.5543128252029419,0.4957324266433716,0.5736099481582642,0.49047473073005676,0.578926682472229,0.6183002591133118,0.603218674659729,0.5976926684379578,0.5785675048828125,0.5852667689323425,0.542309045791626,0.5872007012367249,0.5132440328598022,0.5867412686347961,0.4884934723377228,0.6024016737937927,0.4938626289367676,0.6019542813301086,0.44779518246650696,0.600048840045929,0.4193108379840851,0.6003486514091492,0.3953526020050049,0.6186578869819641,0.5008136034011841,0.6108998656272888,0.4639482796192169,0.6013246178627014,0.4960694909095764,0.6026952862739563,0.5158684253692627,0.6352413892745972,0.5130414366722107,0.6277346611022949,0.4863484799861908,0.6183269023895264,0.5167170763015747,0.620901346206665,0.5311039686203003,0.6521325707435608,0.5309503674507141,0.6468364000320435,0.5058969259262085,0.6369307041168213,0.5253270864486694,0.6377297639846802,0.5373740792274475,0.5561281442642212,0.3087485432624817,0.5755396485328674,0.27016201615333557,0.5878273248672485,0.26916345953941345,0.5952486395835876,0.2685030400753021,0.5370427370071411,0.2724214196205139,0.5244888067245483,0.2733009457588196,0.510942280292511,0.2747229337692261,0.6129785776138306,0.2815147042274475,0.4952847361564636,0.285481333732605,0.5813226103782654,0.35125359892845154,0.5370998978614807,0.3545003831386566,0.6931425929069519,0.5069110989570618,0.4223881661891937,0.5267549753189087,0.7630230188369751,0.8429743647575378,0.3772313594818115,0.8516359925270081
2.76,gesture_0_left_20250324-125936.avi,0.5055244565010071,0.6236652731895447,0.5275582075119019,0.5978578329086304,0.5377954840660095,0.560407280921936,0.5373156070709229,0.5307812690734863,0.5338563323020935,0.5063899755477905,0.5139485597610474,0.5114772915840149,0.5165209174156189,0.4679984152317047,0.5196612477302551,0.44121959805488586,0.5197226405143738,0.41747385263442993,0.493450790643692,0.5179940462112427,0.5110110640525818,0.49855655431747437,0.5234882235527039,0.5357319116592407,0.5224226713180542,0.5573416352272034,0.4783249497413635,0.5341715812683105,0.5018214583396912,0.5334028601646423,0.5115047693252563,0.5638893842697144,0.5070503950119019,0.5757331252098083,0.4674960672855377,0.5559998750686646,0.4899572432041168,0.5604190826416016,0.499875545501709,0.5787357091903687,0.49582040309906006,0.5850372910499573,0.6134644150733948,0.6126195192337036,0.5925332307815552,0.5905301570892334,0.5788572430610657,0.5553016066551208,0.5803216695785522,0.5270170569419861,0.5785962343215942,0.5021767020225525,0.5947667360305786,0.5036931037902832,0.5936489701271057,0.4569210410118103,0.5916843414306641,0.4284573197364807,0.5916504859924316,0.4038287103176117,0.6117763519287109,0.5108973979949951,0.6037904620170593,0.47931739687919617,0.5947215557098389,0.5132010579109192,0.5958893299102783,0.531934916973114,0.6288952827453613,0.5233945250511169,0.6209849119186401,0.4995608627796173,0.6124354600906372,0.5314427018165588,0.615737795829773,0.5446478128433228,0.6460082530975342,0.5411402583122253,0.6396180987358093,0.5196253061294556,0.6300370693206787,0.5398685336112976,0.6318050622940063,0.5495132803916931,0.5541744232177734,0.3094630539417267,0.5737548470497131,0.2703936696052551,0.5862203240394592,0.2693183124065399,0.5937117338180542,0.2690090537071228,0.5359973907470703,0.27267417311668396,0.5237202644348145,0.2735515832901001,0.5099617838859558,0.27507317066192627,0.6112303137779236,0.284780353307724,0.494640588760376,0.28910157084465027,0.5789418816566467,0.3517308533191681,0.535307765007019,0.3546234965324402,0.6931636929512024,0.5088703632354736,0.42235320806503296,0.5283758640289307,0.7610459327697754,0.8429928421974182,0.38184019923210144,0.8507640361785889
2.822,gesture_0_left_20250324-125936.avi,0.5086497664451599,0.6348543167114258,0.5314881205558777,0.6070886254310608,0.5414495468139648,0.568451464176178,0.540341854095459,0.5387929081916809,0.5343120098114014,0.5177010893821716,0.5173004269599915,0.5226484537124634,0.5198098421096802,0.4791041910648346,0.5223575234413147,0.4527750611305237,0.5217371582984924,0.42836737632751465,0.4966442286968231,0.529304563999176,0.5146431922912598,0.5110862851142883,0.5277524590492249,0.5466703772544861,0.5274655818939209,0.5673709511756897,0.4814445674419403,0.5456971526145935,0.5060542821884155,0.5444840788841248,0.5157533288002014,0.5741300582885742,0.5109828114509583,0.5859726667404175,0.47070857882499695,0.5677940249443054,0.49460750818252563,0.5726898312568665,0.5034401416778564,0.5910733342170715,0.4980399012565613,0.5974084138870239,0.609097957611084,0.6286780834197998,0.5883068442344666,0.607168436050415,0.574266791343689,0.5728322863578796,0.5757490396499634,0.5465002059936523,0.5773810148239136,0.5245271325111389,0.5886256098747253,0.5184995532035828,0.587672233581543,0.47279030084609985,0.5856015086174011,0.4451945722103119,0.5854713916778564,0.420644611120224,0.6057983040809631,0.5262496471405029,0.5972297191619873,0.49448755383491516,0.5887670516967773,0.5287226438522339,0.5899717211723328,0.5483294129371643,0.6232378482818604,0.5395553708076477,0.6145137548446655,0.5146904587745667,0.6064121127128601,0.5465903282165527,0.6097081899642944,0.5600653886795044,0.6412692666053772,0.5575158596038818,0.6332578659057617,0.5360451340675354,0.6244601607322693,0.5563997626304626,0.6267149448394775,0.565552294254303,0.5541969537734985,0.31112727522850037,0.5735535025596619,0.2711605131626129,0.585806667804718,0.26993313431739807,0.5930618643760681,0.2696501910686493,0.5360000729560852,0.27431899309158325,0.5237226486206055,0.2753349542617798,0.5100642442703247,0.27699384093284607,0.61082923412323,0.285275399684906,0.4945780634880066,0.2934483587741852,0.5789939165115356,0.3525521457195282,0.5353097319602966,0.35588517785072327,0.6937563419342041,0.5110272169113159,0.4224557876586914,0.5294550657272339,0.7576960325241089,0.8435158133506775,0.3846566677093506,0.8512751460075378
2.893,gesture_0_left_20250324-125936.avi,0.5094106793403625,0.652802050113678,0.5323001742362976,0.6247488260269165,0.5422999262809753,0.5882711410522461,0.5403623580932617,0.5596453547477722,0.5366942286491394,0.5357791781425476,0.5195526480674744,0.540267825126648,0.5215217471122742,0.4949386715888977,0.5239091515541077,0.4672435224056244,0.5231310129165649,0.44271546602249146,0.49861177802085876,0.5468413829803467,0.5171334147453308,0.5288072824478149,0.5294458270072937,0.564427375793457,0.5276196002960205,0.5825655460357666,0.48350831866264343,0.5626082420349121,0.5078635811805725,0.5635956525802612,0.5166445374488831,0.5931366682052612,0.5108370184898376,0.6031565070152283,0.47245150804519653,0.5839337110519409,0.4952739477157593,0.589521586894989,0.5034775137901306,0.6082168221473694,0.49748873710632324,0.6133478879928589,0.6060607433319092,0.6447672843933105,0.5853992700576782,0.6272060871124268,0.5711053609848022,0.5939698815345764,0.5723744034767151,0.5667126178741455,0.5719314217567444,0.543675422668457,0.5859940648078918,0.5387425422668457,0.582929253578186,0.4934123754501343,0.5804528594017029,0.4650253653526306,0.5805253386497498,0.4403340816497803,0.6046912670135498,0.5454269051551819,0.5938515663146973,0.5148937702178955,0.5861425399780273,0.5510727167129517,0.5890837907791138,0.56829434633255,0.6223478317260742,0.5579093098640442,0.6119576096534729,0.534841775894165,0.6045662760734558,0.5684109330177307,0.609087347984314,0.5818514227867126,0.6397136449813843,0.5755294561386108,0.6296710968017578,0.5561181306838989,0.6214603185653687,0.5788417458534241,0.6245558261871338,0.5891677141189575,0.5539659857749939,0.31231239438056946,0.5732172727584839,0.2719607949256897,0.5852528214454651,0.27081534266471863,0.5922949910163879,0.27038922905921936,0.5359729528427124,0.27534428238868713,0.5237091183662415,0.2764166593551636,0.5101643800735474,0.27777883410453796,0.6101532578468323,0.28574615716934204,0.49458256363868713,0.2943134009838104,0.5787643194198608,0.35277459025382996,0.5351018905639648,0.35623446106910706,0.6939319372177124,0.5142682790756226,0.421907514333725,0.5307620763778687,0.7582409381866455,0.8477715849876404,0.38456177711486816,0.852217972278595
2.938,gesture_0_left_20250324-125936.avi,0.507839024066925,0.6737743616104126,0.5306148529052734,0.645957350730896,0.5417777299880981,0.610000729560852,0.540463924407959,0.5820292830467224,0.5364174246788025,0.5581831336021423,0.5175046324729919,0.5598883032798767,0.5201419591903687,0.5148462057113647,0.5232210159301758,0.48749059438705444,0.5233286619186401,0.4640430212020874,0.4963047504425049,0.5679117441177368,0.5155771374702454,0.5513951182365417,0.5280104279518127,0.5888792276382446,0.5256999135017395,0.6065824627876282,0.4818342626094818,0.5846772193908691,0.505332350730896,0.5840822458267212,0.5146175026893616,0.613888144493103,0.5083041191101074,0.623045027256012,0.4717174768447876,0.606865644454956,0.4946097433567047,0.6139039993286133,0.5027391314506531,0.6319293975830078,0.496000736951828,0.6356303095817566,0.6078459024429321,0.6701408624649048,0.5869101285934448,0.6520494818687439,0.5715963244438171,0.6190586090087891,0.5720216035842896,0.5931777358055115,0.5703380107879639,0.5716917514801025,0.5867946147918701,0.562537431716919,0.5827264785766602,0.5167067646980286,0.578945517539978,0.48847532272338867,0.577528715133667,0.4644412398338318,0.6054619550704956,0.5698020458221436,0.5933998227119446,0.5397517681121826,0.585996687412262,0.5774940848350525,0.5898981690406799,0.5957306027412415,0.6232949495315552,0.5835660099983215,0.6118257641792297,0.5641552209854126,0.6044147610664368,0.5965157747268677,0.6095952987670898,0.6071839332580566,0.6400300860404968,0.6028715968132019,0.630479097366333,0.5849348306655884,0.621576726436615,0.6053186655044556,0.6247465014457703,0.6133071184158325,0.5526801943778992,0.31478214263916016,0.5718726515769958,0.2736809551715851,0.583968997001648,0.2724861800670624,0.5911799073219299,0.2719244956970215,0.5351064205169678,0.27737030386924744,0.5229153037071228,0.27822601795196533,0.5094834566116333,0.27936190366744995,0.6095513105392456,0.28635045886039734,0.4945385456085205,0.2952568829059601,0.5777348279953003,0.3548280894756317,0.5336242914199829,0.3587883412837982,0.6942884922027588,0.515415608882904,0.4198741018772125,0.53242427110672,0.7589805126190186,0.8504486680030823,0.38388708233833313,0.8578089475631714
3.002,gesture_0_left_20250324-125936.avi,0.5028187036514282,0.6994031071662903,0.5256290435791016,0.672893226146698,0.5372844338417053,0.6365642547607422,0.5360771417617798,0.6093286275863647,0.5330533385276794,0.5856043696403503,0.5116882920265198,0.5853250026702881,0.5150958299636841,0.5400641560554504,0.5199060440063477,0.5144271850585938,0.5215627551078796,0.49108555912971497,0.4908900260925293,0.5933305025100708,0.5100123882293701,0.5774550437927246,0.522965133190155,0.6140782833099365,0.5223243832588196,0.6349888443946838,0.4765598773956299,0.6110691428184509,0.5009275078773499,0.6126804947853088,0.5102817416191101,0.6419355273246765,0.5055288672447205,0.6526421308517456,0.4664606750011444,0.6342172622680664,0.4891756772994995,0.6407091021537781,0.4980126917362213,0.6589165925979614,0.49303653836250305,0.6640183925628662,0.6137363314628601,0.7021629214286804,0.5921586155891418,0.6835586428642273,0.5761042237281799,0.6530966758728027,0.5756315588951111,0.6274421215057373,0.5763445496559143,0.6049192547798157,0.5908666849136353,0.5955337285995483,0.5859429240226746,0.5510745048522949,0.5824907422065735,0.5232991576194763,0.5808284878730774,0.5005026459693909,0.6095271706581116,0.6011030673980713,0.5981228947639465,0.57217937707901,0.5923728942871094,0.6070610880851746,0.595483660697937,0.6249920725822449,0.6274075508117676,0.6142017245292664,0.6164883375167847,0.5954393744468689,0.6098846793174744,0.6270194053649902,0.613740861415863,0.6387011408805847,0.6448743343353271,0.6329534649848938,0.6353225708007812,0.6162096858024597,0.627025306224823,0.6362326145172119,0.628715455532074,0.6447309255599976,0.5522311925888062,0.3171365559101105,0.5708541870117188,0.27560949325561523,0.582927405834198,0.2744585871696472,0.5903232097625732,0.27391117811203003,0.534544825553894,0.2793428301811218,0.5222994089126587,0.2800242304801941,0.5090622901916504,0.28083547949790955,0.6087060570716858,0.2874061167240143,0.4944959282875061,0.29626700282096863,0.5768982172012329,0.35751065611839294,0.5326387882232666,0.36273491382598877,0.6939594745635986,0.5161103010177612,0.416873037815094,0.5364019870758057,0.7593759894371033,0.852842390537262,0.38107791543006897,0.8665654063224792
3.077,gesture_0_left_20250324-125936.avi,0.49503016471862793,0.7282673716545105,0.5172001719474792,0.7055622935295105,0.5285036563873291,0.6705412268638611,0.5271173715591431,0.6425899863243103,0.5237871408462524,0.6195594668388367,0.5043524503707886,0.6202478408813477,0.5065154433250427,0.5767887234687805,0.5104172229766846,0.5508354306221008,0.5116984248161316,0.5286566019058228,0.4839480221271515,0.6254016160964966,0.5016537308692932,0.6115446090698242,0.5131614208221436,0.6456475853919983,0.5117393136024475,0.6666666269302368,0.4685766100883484,0.6422634720802307,0.49012261629104614,0.6454969048500061,0.5000609755516052,0.6745120882987976,0.4966749846935272,0.6856223344802856,0.457288533449173,0.6655076146125793,0.47837966680526733,0.6743486523628235,0.48781678080558777,0.6916648149490356,0.4837697446346283,0.6963145136833191,0.6237468123435974,0.7301380634307861,0.6024332642555237,0.713499903678894,0.5883127450942993,0.685840904712677,0.5887158513069153,0.6637537479400635,0.5895188450813293,0.6436542868614197,0.6027190089225769,0.6268483400344849,0.5970415472984314,0.5843024253845215,0.5920400023460388,0.5583370923995972,0.5894213914871216,0.5364564657211304,0.6213143467903137,0.6319642663002014,0.6086583733558655,0.608124852180481,0.6030684113502502,0.6438663601875305,0.6078576445579529,0.6600965857505798,0.6391194462776184,0.6450837254524231,0.6276935935020447,0.6314205527305603,0.6213893294334412,0.6623173356056213,0.626781702041626,0.6724121570587158,0.6559090614318848,0.664509117603302,0.6472062468528748,0.6506058573722839,0.6383125185966492,0.6695234775543213,0.6402679681777954,0.6775763630867004,0.5513070821762085,0.31662091612815857,0.5699881911277771,0.2753259539604187,0.5819751024246216,0.2742992639541626,0.5897718667984009,0.2735740840435028,0.5335538983345032,0.2781215012073517,0.5209782123565674,0.279157817363739,0.507844090461731,0.28005239367485046,0.6082051396369934,0.28730639815330505,0.4940263628959656,0.2958276867866516,0.5757224559783936,0.3572917580604553,0.5304949879646301,0.3624390959739685,0.6937440633773804,0.5174858570098877,0.4138320982456207,0.5389201045036316,0.7599717974662781,0.8602084517478943,0.3770819902420044,0.872506856918335
3.132,gesture_0_left_20250324-125936.avi,0.4814434349536896,0.7576957941055298,0.5014059543609619,0.7375883460044861,0.5124897956848145,0.70499187707901,0.5094456672668457,0.6787971258163452,0.505394697189331,0.6579046249389648,0.49084582924842834,0.6539812088012695,0.4931381344795227,0.6107695698738098,0.4964545667171478,0.584973156452179,0.49686023592948914,0.562406063079834,0.47014564275741577,0.6574940085411072,0.48684030771255493,0.6449096202850342,0.496995210647583,0.6788868308067322,0.4959246814250946,0.7006070613861084,0.45446354150772095,0.6728076934814453,0.4759019613265991,0.6811957955360413,0.4826747477054596,0.7090010643005371,0.4781382977962494,0.7184497117996216,0.44232693314552307,0.6945836544036865,0.46292978525161743,0.7085420489311218,0.47023966908454895,0.7272870540618896,0.4656722843647003,0.7308359146118164,0.6446811556816101,0.762728214263916,0.6246524453163147,0.7481706738471985,0.6090951561927795,0.7235186100006104,0.6084513664245605,0.7021237015724182,0.6113032698631287,0.6826996207237244,0.6207552552223206,0.6610005497932434,0.615435004234314,0.6197915077209473,0.6112735271453857,0.5939438939094543,0.608630895614624,0.572706937789917,0.6403642892837524,0.6646794676780701,0.6291459202766418,0.644123911857605,0.6250806450843811,0.6777533888816833,0.629317581653595,0.6922042965888977,0.6588505506515503,0.6778500080108643,0.6496638655662537,0.6680514812469482,0.6429495215415955,0.6962891221046448,0.6460668444633484,0.7027989029884338,0.6766314506530762,0.6976138949394226,0.6689561605453491,0.6901748776435852,0.6605464220046997,0.7095848321914673,0.661449134349823,0.7149243354797363,0.5505558848381042,0.3151271641254425,0.5691633224487305,0.2737846076488495,0.5811408758163452,0.27308645844459534,0.5890727043151855,0.27277037501335144,0.532948911190033,0.27577489614486694,0.5203654170036316,0.27718648314476013,0.5072380900382996,0.2785867154598236,0.6071212291717529,0.28719085454940796,0.4937242567539215,0.29549968242645264,0.5747628211975098,0.35633769631385803,0.5291290283203125,0.3610672652721405,0.6937576532363892,0.5187705159187317,0.4124867022037506,0.5393248796463013,0.7616868019104004,0.8637314438819885,0.37128502130508423,0.877017617225647
3.197,gesture_0_left_20250324-125936.avi,0.45972755551338196,0.7871697545051575,0.47986042499542236,0.767497181892395,0.49113163352012634,0.7369687557220459,0.48790493607521057,0.7135884165763855,0.4807262420654297,0.6963305473327637,0.4692666232585907,0.6881684064865112,0.47133949398994446,0.6474772095680237,0.47431299090385437,0.6220049858093262,0.4746871292591095,0.6005194783210754,0.4486210346221924,0.6943755149841309,0.46007034182548523,0.6806699633598328,0.47072842717170715,0.708977460861206,0.47111818194389343,0.728457510471344,0.4326786696910858,0.7115464210510254,0.44852572679519653,0.7151255011558533,0.4578651189804077,0.7396568655967712,0.45579275488853455,0.7499163150787354,0.4204135835170746,0.7340847253799438,0.43576377630233765,0.7397335171699524,0.4439449608325958,0.7551733255386353,0.44099369645118713,0.760115385055542,0.6696284413337708,0.7880333662033081,0.6464579105377197,0.7735024690628052,0.6318421959877014,0.7501813769340515,0.6324236392974854,0.7298799157142639,0.6405628323554993,0.7114886045455933,0.6428013443946838,0.6905777454376221,0.6405876874923706,0.6508058309555054,0.6388053894042969,0.6244769096374512,0.6379154920578003,0.6031394004821777,0.6644788980484009,0.6944810748100281,0.6628656983375549,0.678438663482666,0.6582697629928589,0.7114222645759583,0.6577916145324707,0.7284753918647766,0.6838036179542542,0.7085863351821899,0.6816647052764893,0.7040200233459473,0.6741424798965454,0.730453610420227,0.6723068952560425,0.7393429279327393,0.7003676295280457,0.7290767431259155,0.6987494230270386,0.7249544262886047,0.6903456449508667,0.74260014295578,0.6864244341850281,0.7498943209648132,0.5500050783157349,0.31445422768592834,0.5685149431228638,0.2723243832588196,0.5805407762527466,0.2715977132320404,0.5884414911270142,0.271361380815506,0.5323069095611572,0.2738834321498871,0.5196949243545532,0.27540525794029236,0.5065287351608276,0.2772030532360077,0.6061091423034668,0.28705260157585144,0.4933043122291565,0.29525330662727356,0.5745198130607605,0.35508012771606445,0.5284144878387451,0.35961484909057617,0.6941954493522644,0.5201227068901062,0.4108811318874359,0.5396870970726013,0.761786699295044,0.8630985617637634,0.3649924397468567,0.8788387179374695
3.261,gesture_0_left_20250324-125936.avi,0.4323854446411133,0.8077508807182312,0.4503713846206665,0.795275092124939,0.4630471467971802,0.7660420536994934,0.45883169770240784,0.7414805889129639,0.4484746754169464,0.724604070186615,0.444221168756485,0.7177584767341614,0.4433480501174927,0.6790090203285217,0.44442635774612427,0.6530749797821045,0.44374755024909973,0.6309523582458496,0.4239668846130371,0.7224017381668091,0.42899325489997864,0.7113636136054993,0.43883761763572693,0.7429966330528259,0.4412488639354706,0.7614531517028809,0.40737539529800415,0.7391058206558228,0.4143529534339905,0.7402022480964661,0.42414307594299316,0.7654469013214111,0.4252742528915405,0.7755606770515442,0.39273521304130554,0.7614851593971252,0.39888671040534973,0.7633497714996338,0.40766194462776184,0.7799980640411377,0.4090979993343353,0.7856458425521851,0.7013192772865295,0.8076034784317017,0.6804832220077515,0.794183075428009,0.6635085344314575,0.7705279588699341,0.6662935614585876,0.749091386795044,0.6817731261253357,0.7347398400306702,0.6782677173614502,0.7176724076271057,0.6756333112716675,0.677006185054779,0.6750070452690125,0.6509751081466675,0.6754916310310364,0.6284192204475403,0.6993598937988281,0.7221515774726868,0.6979585289955139,0.7012446522712708,0.6911518573760986,0.7330215573310852,0.6896367073059082,0.7495316863059998,0.7177513241767883,0.7354037165641785,0.7159070372581482,0.7227133512496948,0.7072731256484985,0.7497823238372803,0.7054980397224426,0.7601040005683899,0.7342209219932556,0.754057765007019,0.7321907877922058,0.7397418022155762,0.7234218716621399,0.758654773235321,0.7198115587234497,0.7679743766784668,0.5487428903579712,0.31312888860702515,0.5672347545623779,0.27021917700767517,0.5796512961387634,0.2693839371204376,0.5875827670097351,0.26931777596473694,0.5312840342521667,0.2725740671157837,0.5189127922058105,0.27417775988578796,0.5058333873748779,0.27631473541259766,0.6054896712303162,0.28698959946632385,0.49320539832115173,0.2950538992881775,0.5736387968063354,0.3531971871852875,0.5271220207214355,0.3570842742919922,0.6952891945838928,0.5229002833366394,0.4107721745967865,0.539808452129364,0.7620496153831482,0.8627557158470154,0.36142054200172424,0.8783446550369263
3.323,gesture_0_left_20250324-125936.avi,0.39335501194000244,0.8287826776504517,0.41397005319595337,0.8170743584632874,0.4295170307159424,0.7848917245864868,0.4269263744354248,0.7579111456871033,0.4143184721469879,0.7404770255088806,0.4115615487098694,0.7400140762329102,0.410564124584198,0.698603093624115,0.40937626361846924,0.6730899810791016,0.4061714708805084,0.6511870622634888,0.39195314049720764,0.7469514012336731,0.39211466908454895,0.7293524742126465,0.40112876892089844,0.7605133652687073,0.4052201509475708,0.7767142653465271,0.375081866979599,0.7617293000221252,0.37611305713653564,0.7526083588600159,0.3871540427207947,0.7805384397506714,0.3915209174156189,0.7923561334609985,0.3591086268424988,0.781279444694519,0.36155200004577637,0.7752553820610046,0.3722301423549652,0.7948891520500183,0.376725971698761,0.8037354946136475,0.7361277937889099,0.8227558732032776,0.7114155888557434,0.8097732067108154,0.6943278312683105,0.7783057689666748,0.7023370265960693,0.7525843381881714,0.7223817706108093,0.7389340400695801,0.7057605385780334,0.7343177795410156,0.7076217532157898,0.6891813278198242,0.7110565900802612,0.6609510183334351,0.7154748439788818,0.6347920894622803,0.7287387847900391,0.7353086471557617,0.7336248159408569,0.7089585661888123,0.7310994863510132,0.7406343221664429,0.7312954068183899,0.7624155282974243,0.7492803335189819,0.7453227639198303,0.7541442513465881,0.7263070940971375,0.7473689913749695,0.7548322677612305,0.744765043258667,0.77019864320755,0.7678502798080444,0.7613959908485413,0.7707337141036987,0.7483259439468384,0.7627569437026978,0.7687634229660034,0.7579259276390076,0.7806567549705505,0.5487130284309387,0.3102114796638489,0.5671064853668213,0.26710033416748047,0.5794841647148132,0.26650795340538025,0.5872935056686401,0.26650696992874146,0.5310943722724915,0.270294725894928,0.5188746452331543,0.2715235948562622,0.505829930305481,0.2737279236316681,0.6053508520126343,0.2860724627971649,0.4931727945804596,0.2945045232772827,0.5736584663391113,0.3499888479709625,0.5270372033119202,0.3538195490837097,0.6997763514518738,0.5303139686584473,0.41012459993362427,0.541904091835022,0.7621206045150757,0.8664071559906006,0.36041784286499023,0.8780614137649536
