time,gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56
2.479,gesture_0_right_20250324-125936.avi,0.31906378269195557,0.5951928496360779,0.3404991626739502,0.5724103450775146,0.3534822165966034,0.5378624796867371,0.3507128059864044,0.5080539584159851,0.3477633595466614,0.4826153516769409,0.33093297481536865,0.48710986971855164,0.3342287838459015,0.4427708387374878,0.3383511006832123,0.4172189235687256,0.3381933271884918,0.39522749185562134,0.3093753755092621,0.4924898147583008,0.32275378704071045,0.46993881464004517,0.3343369960784912,0.5067135691642761,0.3324914276599884,0.5265389680862427,0.29264143109321594,0.5068698525428772,0.309641033411026,0.504807710647583,0.3189559280872345,0.5345264673233032,0.31427255272865295,0.5444363355636597,0.2795678973197937,0.5274231433868408,0.2971278131008148,0.5290396213531494,0.3069695830345154,0.5476210117340088,0.3022330105304718,0.5533425211906433,0.4560883045196533,0.5855597853660583,0.4383910298347473,0.5613750219345093,0.4286147654056549,0.5241158604621887,0.4327375292778015,0.49728894233703613,0.4313936233520508,0.47317811846733093,0.45049890875816345,0.47870880365371704,0.4525873363018036,0.432576447725296,0.45229119062423706,0.40457192063331604,0.4548325836658478,0.38102254271507263,0.46554598212242126,0.4884793758392334,0.45802000164985657,0.4523666799068451,0.445751428604126,0.4859284460544586,0.4490334391593933,0.5055186152458191,0.4805009663105011,0.5025914311408997,0.4721074104309082,0.47259533405303955,0.460572212934494,0.5042783617973328,0.4659135639667511,0.519008457660675,0.49555495381355286,0.5222229361534119,0.48893558979034424,0.49852097034454346,0.47765064239501953,0.517551064491272,0.48087936639785767,0.5288918018341064,0.41949859261512756,0.2923727035522461,0.4420858323574066,0.2532140016555786,0.4518452286720276,0.2542332112789154,0.46233105659484863,0.2565155327320099,0.4061618745326996,0.2506747841835022,0.39266982674598694,0.2504294812679291,0.38070449233055115,0.25037693977355957,0.4829130172729492,0.27796706557273865,0.3642728924751282,0.2677609324455261,0.44107943773269653,0.3401944041252136,0.3977454602718353,0.3373185992240906,0.5493420362472534,0.5160669088363647,0.2784422039985657,0.5027868151664734,0.5925325751304626,0.8461057543754578,0.19350072741508484,0.8190078139305115
2.543,gesture_0_right_20250324-125936.avi,0.32404613494873047,0.597148597240448,0.3465508818626404,0.5723522901535034,0.35872069001197815,0.5369148850440979,0.3562564253807068,0.507264256477356,0.3553514778614044,0.4808323383331299,0.3371576964855194,0.48834407329559326,0.3410346210002899,0.44456586241722107,0.3451420068740845,0.4185083210468292,0.3454381227493286,0.3956025242805481,0.31568214297294617,0.4932195842266083,0.330386221408844,0.47078317403793335,0.3412894606590271,0.5087214112281799,0.3388625681400299,0.5281808376312256,0.29882368445396423,0.5073339343070984,0.3169177174568176,0.5050945281982422,0.32554998993873596,0.5360732078552246,0.3203479051589966,0.5452052354812622,0.28550273180007935,0.5277118682861328,0.3037552833557129,0.5302537679672241,0.3129967749118805,0.5495355725288391,0.3079676628112793,0.5543041825294495,0.4472736120223999,0.5873699188232422,0.4299595355987549,0.5634506344795227,0.41942349076271057,0.5267295241355896,0.4222031831741333,0.49909335374832153,0.4210502803325653,0.47496193647384644,0.4410150647163391,0.4813084006309509,0.44383856654167175,0.43357303738594055,0.44335830211639404,0.4049874246120453,0.44576624035835266,0.3808629512786865,0.4561423361301422,0.49080827832221985,0.44958895444869995,0.4543779194355011,0.4367240369319916,0.4863725006580353,0.4391845464706421,0.5052058696746826,0.4710816442966461,0.5044864416122437,0.4617553651332855,0.4763133227825165,0.45058953762054443,0.5064811706542969,0.4560853838920593,0.5194929242134094,0.4862457513809204,0.5234315395355225,0.4781170189380646,0.4992562532424927,0.46719470620155334,0.5186054706573486,0.47080734372138977,0.5297118425369263,0.41813626885414124,0.2943491041660309,0.4412476420402527,0.2561693787574768,0.45126432180404663,0.2572406530380249,0.46094751358032227,0.25955066084861755,0.40448737144470215,0.2533038556575775,0.3912609815597534,0.2530045807361603,0.37967151403427124,0.2526959776878357,0.48234859108924866,0.2811333239078522,0.36358803510665894,0.27052173018455505,0.43993473052978516,0.3418641686439514,0.39658600091934204,0.338420033454895,0.5498124361038208,0.5160843729972839,0.27830442786216736,0.5059505105018616,0.5887302160263062,0.8461182117462158,0.19777575135231018,0.8171101212501526
2.594,gesture_0_right_20250324-125936.avi,0.3286343216896057,0.6026948094367981,0.35029515624046326,0.577585756778717,0.36225467920303345,0.541336178779602,0.3601279854774475,0.5118791460990906,0.3584343492984772,0.48636797070503235,0.3419837951660156,0.4924405813217163,0.3460327088832855,0.4493441879749298,0.3496869206428528,0.4228491187095642,0.3497168719768524,0.39960044622421265,0.32049110531806946,0.49783992767333984,0.33596932888031006,0.47891345620155334,0.34583449363708496,0.5161482095718384,0.3422916531562805,0.533683180809021,0.30383339524269104,0.5125662684440613,0.32348713278770447,0.5105778574943542,0.331325888633728,0.5416518449783325,0.3247487545013428,0.5505243539810181,0.2902941107749939,0.5335482954978943,0.3099317252635956,0.5355041027069092,0.31861233711242676,0.5546581745147705,0.3126200735569,0.5593951344490051,0.4412214457988739,0.596946656703949,0.4223437011241913,0.5706381797790527,0.4124106764793396,0.533393919467926,0.4142760634422302,0.506301999092102,0.41305476427078247,0.4821262061595917,0.4320452809333801,0.4884010851383209,0.4335242509841919,0.4409342408180237,0.43292897939682007,0.41152438521385193,0.4351859986782074,0.3868389129638672,0.4477252662181854,0.4968349039554596,0.4386548101902008,0.46369603276252747,0.427389919757843,0.4959891736507416,0.4306902289390564,0.5149832367897034,0.4630813002586365,0.5106418132781982,0.45309001207351685,0.48423102498054504,0.4419848322868347,0.514142632484436,0.44655293226242065,0.5280436277389526,0.4786434769630432,0.5299965143203735,0.4703616797924042,0.5058653950691223,0.4594354033470154,0.5250051617622375,0.46208423376083374,0.5368241667747498,0.4180348515510559,0.2969336211681366,0.4411860406398773,0.25866496562957764,0.4511186480522156,0.2594199776649475,0.46024084091186523,0.26123347878456116,0.40440481901168823,0.25659796595573425,0.39109134674072266,0.2564011514186859,0.3794698715209961,0.2564444839954376,0.48152661323547363,0.28175589442253113,0.3634888529777527,0.2733878493309021,0.43981844186782837,0.34260621666908264,0.39645856618881226,0.3399617075920105,0.550141453742981,0.5161603689193726,0.27790993452072144,0.5080406665802002,0.5828409194946289,0.8464368581771851,0.20360012352466583,0.8168489933013916
2.677,gesture_0_right_20250324-125936.avi,0.33304089307785034,0.60821932554245,0.35492143034935,0.5829769968986511,0.3670516014099121,0.5474710464477539,0.36529141664505005,0.5191295742988586,0.3632417917251587,0.49559903144836426,0.34570619463920593,0.49883952736854553,0.3491103947162628,0.45509886741638184,0.3522830605506897,0.4285149872303009,0.35200178623199463,0.4057241380214691,0.3237745463848114,0.5044453740119934,0.34000879526138306,0.48540908098220825,0.35078680515289307,0.5232111811637878,0.347720742225647,0.5409555435180664,0.3072699308395386,0.519677996635437,0.3278372585773468,0.5183256268501282,0.3362628221511841,0.5495219826698303,0.32999879121780396,0.5585939288139343,0.29404327273368835,0.5410217642784119,0.31437575817108154,0.5441610813140869,0.3238489627838135,0.5630433559417725,0.31861820816993713,0.5677855610847473,0.43475472927093506,0.6089454293251038,0.4160681664943695,0.5832042694091797,0.40601515769958496,0.5461925864219666,0.4071260094642639,0.5192977786064148,0.4067007005214691,0.49429264664649963,0.4253905415534973,0.5005895495414734,0.42582055926322937,0.4519748389720917,0.42481791973114014,0.4229421019554138,0.4265240430831909,0.39807167649269104,0.44062671065330505,0.5091994404792786,0.4316411316394806,0.475735068321228,0.42071881890296936,0.5068414211273193,0.42268460988998413,0.5257502794265747,0.45578429102897644,0.523392379283905,0.4457840025424957,0.49616602063179016,0.43542447686195374,0.5256718397140503,0.43957313895225525,0.5396668910980225,0.4711543619632721,0.5429859161376953,0.46288448572158813,0.5187987685203552,0.45225733518600464,0.5375370979309082,0.4547063410282135,0.5490330457687378,0.4179620146751404,0.3005969822406769,0.4410838484764099,0.26218950748443604,0.4510866105556488,0.2629481554031372,0.4599738121032715,0.26452693343162537,0.40430083870887756,0.2604266405105591,0.39093998074531555,0.2601935863494873,0.37932702898979187,0.26015543937683105,0.4809085428714752,0.28427207469940186,0.36330169439315796,0.2763892412185669,0.4397645592689514,0.3452323377132416,0.3963949382305145,0.3425731360912323,0.5500137209892273,0.5165770053863525,0.2774311900138855,0.5092935562133789,0.5779852271080017,0.848023533821106,0.20638158917427063,0.8174114227294922
2.736,gesture_0_right_20250324-125936.avi,0.33482658863067627,0.6200727820396423,0.35873496532440186,0.5951773524284363,0.37224358320236206,0.5603578686714172,0.3710472583770752,0.531914472579956,0.369170218706131,0.5091657638549805,0.34871789813041687,0.5095906257629395,0.35286784172058105,0.46660494804382324,0.355806827545166,0.4405352771282196,0.3552173674106598,0.41817596554756165,0.3266480267047882,0.5145555734634399,0.3433835804462433,0.49542808532714844,0.35457101464271545,0.5339677929878235,0.35187971591949463,0.5516256093978882,0.3099448084831238,0.5292163491249084,0.3306759297847748,0.5292757153511047,0.3388967216014862,0.560766339302063,0.33228087425231934,0.569503128528595,0.2965160608291626,0.5502943992614746,0.3170311152935028,0.5562222599983215,0.3255729377269745,0.5755547881126404,0.31923824548721313,0.5797762870788574,0.42991259694099426,0.6249201893806458,0.41038641333580017,0.6002209782600403,0.39879241585731506,0.5634565949440002,0.3994232714176178,0.5382863879203796,0.4018797278404236,0.5156576633453369,0.4187144637107849,0.5142508149147034,0.4193284511566162,0.4662673771381378,0.41737228631973267,0.43812984228134155,0.4182210862636566,0.41305068135261536,0.434578537940979,0.5231016278266907,0.4247925281524658,0.4907068908214569,0.413997083902359,0.5229687094688416,0.4160007834434509,0.542804479598999,0.45000511407852173,0.5382494926452637,0.43890583515167236,0.5122682452201843,0.42882484197616577,0.5430496335029602,0.43353939056396484,0.5569856762886047,0.465412437915802,0.5589410066604614,0.4563490152359009,0.5351101160049438,0.4456268846988678,0.5545916557312012,0.4483726918697357,0.5657090544700623,0.41768860816955566,0.3021792769432068,0.44093698263168335,0.26384416222572327,0.45081955194473267,0.2646051049232483,0.45947781205177307,0.26569047570228577,0.40413254499435425,0.26244741678237915,0.3908306956291199,0.26228487491607666,0.37925592064857483,0.262086421251297,0.48066991567611694,0.2848352789878845,0.3631473183631897,0.2777702510356903,0.4395926892757416,0.3461048901081085,0.39606359601020813,0.34366658329963684,0.5500840544700623,0.5176953077316284,0.27713558077812195,0.5099009871482849,0.574692964553833,0.8524824976921082,0.2068168669939041,0.8180119395256042
2.805,gesture_0_right_20250324-125936.avi,0.33292198181152344,0.6206241250038147,0.3565289080142975,0.5960338115692139,0.37038856744766235,0.561188280582428,0.36771339178085327,0.532982587814331,0.36600586771965027,0.5095611810684204,0.3486276865005493,0.5109426379203796,0.35142701864242554,0.466500848531723,0.3548087477684021,0.43939706683158875,0.35441938042640686,0.41615796089172363,0.3267170786857605,0.5155216455459595,0.34337955713272095,0.4954208731651306,0.35374051332473755,0.5337054133415222,0.35037821531295776,0.5518367886543274,0.3103410005569458,0.5296909213066101,0.3307952582836151,0.529656708240509,0.3386273682117462,0.5609169602394104,0.3323611319065094,0.5694559216499329,0.29684168100357056,0.5499835014343262,0.316092848777771,0.5567708015441895,0.32458895444869995,0.5756404399871826,0.31938162446022034,0.5790107250213623,0.4322000741958618,0.6247903108596802,0.41082650423049927,0.6010903120040894,0.3980133533477783,0.5624861121177673,0.399915874004364,0.5340257883071899,0.40055546164512634,0.5144780874252319,0.4191187024116516,0.5137397050857544,0.42004096508026123,0.4651391804218292,0.41844919323921204,0.4365856647491455,0.41899341344833374,0.4113840162754059,0.4349166452884674,0.5238166451454163,0.4245453476905823,0.48853039741516113,0.41317349672317505,0.5209252238273621,0.4153420627117157,0.5413157343864441,0.4501720070838928,0.5386388301849365,0.43879392743110657,0.512182891368866,0.4291781485080719,0.5426784753799438,0.4343733489513397,0.5574232339859009,0.46518898010253906,0.5581012964248657,0.4563180208206177,0.5347694754600525,0.44552552700042725,0.5530968308448792,0.44849255681037903,0.5635940432548523,0.4168663024902344,0.3020692467689514,0.43993550539016724,0.2637063264846802,0.4500945508480072,0.2644633948802948,0.4585210382938385,0.26526889204978943,0.4031454920768738,0.26303067803382874,0.3901611864566803,0.2631230056285858,0.3786901533603668,0.2630298435688019,0.4796799123287201,0.28456389904022217,0.36289483308792114,0.27792903780937195,0.43911013007164,0.34569045901298523,0.3955814242362976,0.3433985114097595,0.5500410795211792,0.518703281879425,0.2770797610282898,0.5101597905158997,0.5718832015991211,0.8565112352371216,0.20749609172344208,0.8193750977516174
2.868,gesture_0_right_20250324-125936.avi,0.3333730101585388,0.6372431516647339,0.3571726381778717,0.6118729114532471,0.3707110583782196,0.5771737694740295,0.36985158920288086,0.5490705966949463,0.3654651641845703,0.5263218283653259,0.34996551275253296,0.5283618569374084,0.3529056906700134,0.48388466238975525,0.35596299171447754,0.4583361744880676,0.35547420382499695,0.4353896975517273,0.32848215103149414,0.5322248935699463,0.34312862157821655,0.5123558044433594,0.3540725111961365,0.5492462515830994,0.3514862060546875,0.5667476654052734,0.3115754723548889,0.5458507537841797,0.3305395245552063,0.5467050671577454,0.3392217457294464,0.57713383436203,0.3337371349334717,0.5860568881034851,0.29744407534599304,0.5656834840774536,0.3172096312046051,0.5733795762062073,0.3266390264034271,0.5923988223075867,0.32224854826927185,0.5965120196342468,0.42560523748397827,0.6390033960342407,0.4074762761592865,0.618884801864624,0.3959023654460907,0.5840664505958557,0.39703381061553955,0.5585722923278809,0.39542555809020996,0.5365556478500366,0.4159776568412781,0.5341753363609314,0.4146573841571808,0.4882356524467468,0.412521630525589,0.4594547748565674,0.4127674102783203,0.4350472688674927,0.4328792691230774,0.5418099761009216,0.4206489324569702,0.5102136135101318,0.4106525778770447,0.5436794757843018,0.4131586253643036,0.5626715421676636,0.4479691684246063,0.5564810037612915,0.4353819489479065,0.5335966944694519,0.42638370394706726,0.5646727681159973,0.43086785078048706,0.5780462026596069,0.462169885635376,0.5767194032669067,0.4495598077774048,0.5552327632904053,0.44070321321487427,0.5767332911491394,0.44409117102622986,0.5882012844085693,0.41597986221313477,0.302729070186615,0.4390527606010437,0.2639320492744446,0.4495720863342285,0.2646966874599457,0.4579686224460602,0.26533374190330505,0.4023546576499939,0.26332536339759827,0.38964399695396423,0.2635173499584198,0.37815922498703003,0.2634478509426117,0.4794978201389313,0.2850792706012726,0.3627775311470032,0.27853214740753174,0.4386383593082428,0.3461852967739105,0.3951154351234436,0.34393951296806335,0.5501305460929871,0.5224541425704956,0.27577659487724304,0.5116404294967651,0.5726163983345032,0.8617522120475769,0.20685413479804993,0.8269315958023071
2.931,gesture_0_right_20250324-125936.avi,0.3330676555633545,0.6592308878898621,0.35529083013534546,0.6344436407089233,0.3675300180912018,0.5993314385414124,0.36529117822647095,0.5718740820884705,0.3616376221179962,0.5488666892051697,0.3454118072986603,0.5502356290817261,0.3490971624851227,0.5050108432769775,0.3533196747303009,0.479554146528244,0.3541599214076996,0.4567219614982605,0.3240301012992859,0.5556778311729431,0.3396220803260803,0.5349254012107849,0.3518989384174347,0.5731054544448853,0.35027384757995605,0.593076765537262,0.30743956565856934,0.5704094171524048,0.3264410197734833,0.5695090889930725,0.33574894070625305,0.5996189117431641,0.33072173595428467,0.609497606754303,0.29394495487213135,0.5913937091827393,0.3129161596298218,0.5958327651023865,0.32269856333732605,0.6141564249992371,0.31824296712875366,0.6190813183784485,0.427104651927948,0.668675422668457,0.4084651470184326,0.647950291633606,0.394832044839859,0.6105188131332397,0.3962031602859497,0.5847368240356445,0.3951476216316223,0.5647269487380981,0.4137246608734131,0.5600958466529846,0.41279393434524536,0.5136733055114746,0.4101569950580597,0.4855599105358124,0.40923455357551575,0.461179256439209,0.43037155270576477,0.5689688920974731,0.4181841313838959,0.538754403591156,0.40958747267723083,0.5746124386787415,0.4144039750099182,0.5916804075241089,0.4464181959629059,0.5832800269126892,0.4326241612434387,0.5599817633628845,0.4243488907814026,0.5932700037956238,0.43156853318214417,0.6052034497261047,0.46201351284980774,0.6024075746536255,0.44901108741760254,0.5836874842643738,0.43968141078948975,0.6058502197265625,0.4447871148586273,0.615192174911499,0.4156534671783447,0.30240675806999207,0.4380887448787689,0.263511061668396,0.44905585050582886,0.26435813307762146,0.4572668969631195,0.26509085297584534,0.4017714560031891,0.2628534734249115,0.3893873691558838,0.2630375027656555,0.3779401183128357,0.2630176842212677,0.4786683917045593,0.28480687737464905,0.3626158833503723,0.27881303429603577,0.438507080078125,0.34597840905189514,0.39491644501686096,0.34377697110176086,0.5501958131790161,0.5238593220710754,0.27560898661613464,0.5119771361351013,0.5739516615867615,0.8637809157371521,0.20602354407310486,0.8324553966522217
2.978,gesture_0_right_20250324-125936.avi,0.3108585774898529,0.715330183506012,0.3321879208087921,0.692896842956543,0.3448628783226013,0.658473551273346,0.34427690505981445,0.6308718919754028,0.3415873944759369,0.6064174175262451,0.32521185278892517,0.6039925813674927,0.33017095923423767,0.5626495480537415,0.3343461751937866,0.5378400087356567,0.33538439869880676,0.5149649381637573,0.30264344811439514,0.6072250604629517,0.3200986683368683,0.5970591902732849,0.3288973271846771,0.633914053440094,0.3255694508552551,0.651193380355835,0.28509828448295593,0.6227658987045288,0.30554789304733276,0.6279332041740417,0.3140987455844879,0.6583401560783386,0.3088271915912628,0.6663289070129395,0.2713586390018463,0.6449803113937378,0.2917921841144562,0.653456449508667,0.3011476993560791,0.6721668839454651,0.29592275619506836,0.6752691268920898,0.4467580318450928,0.735505223274231,0.42184069752693176,0.7127894163131714,0.40748438239097595,0.6818683743476868,0.4061666429042816,0.6581563949584961,0.4063199460506439,0.6379368305206299,0.4257770776748657,0.6254857778549194,0.421985387802124,0.5807440876960754,0.41872438788414,0.5545476675033569,0.41627535223960876,0.5326428413391113,0.44414022564888,0.6329205632209778,0.42957764863967896,0.608161211013794,0.4224608242511749,0.6393371820449829,0.42373108863830566,0.6619495749473572,0.4604712128639221,0.6474239230155945,0.44469743967056274,0.6323486566543579,0.4386041462421417,0.6619107127189636,0.4419296979904175,0.677775502204895,0.474935919046402,0.6672144532203674,0.4628077447414398,0.6544029116630554,0.4555000364780426,0.6721301078796387,0.4577063024044037,0.6814634799957275,0.4147569537162781,0.30304279923439026,0.4364086985588074,0.2634888291358948,0.44787082076072693,0.2641621232032776,0.45607438683509827,0.2648678719997406,0.40082210302352905,0.2628737986087799,0.38895899057388306,0.2631845772266388,0.3776122033596039,0.2634454071521759,0.4775424003601074,0.28483229875564575,0.3623940944671631,0.28014740347862244,0.4376991391181946,0.3468538224697113,0.3939821124076843,0.34620004892349243,0.550269603729248,0.5275801420211792,0.27513572573661804,0.5129967331886292,0.5788702964782715,0.8699847459793091,0.20143036544322968,0.8400151133537292
3.041,gesture_0_right_20250324-125936.avi,0.2967330515384674,0.7397372126579285,0.31584304571151733,0.7198120355606079,0.32757577300071716,0.68850177526474,0.3246440291404724,0.6644560098648071,0.32015368342399597,0.6441839337348938,0.30939391255378723,0.6397715210914612,0.31290093064308167,0.5959175825119019,0.31667304039001465,0.5700929164886475,0.31831952929496765,0.5486600995063782,0.28830501437187195,0.6447310447692871,0.29817014932632446,0.6273232698440552,0.3081413507461548,0.659065306186676,0.30851513147354126,0.6801608800888062,0.2714887857437134,0.6599442958831787,0.28395408391952515,0.6585642099380493,0.29399529099464417,0.6863487958908081,0.29274362325668335,0.6985294818878174,0.2572347819805145,0.6808488965034485,0.27013611793518066,0.6833969354629517,0.2790985107421875,0.7015425562858582,0.27680814266204834,0.7079980373382568,0.4573797583580017,0.7614551186561584,0.4383610785007477,0.7448277473449707,0.42515790462493896,0.7175106406211853,0.4247032701969147,0.6979096531867981,0.42633241415023804,0.6809630393981934,0.44383910298347473,0.6611016392707825,0.43833911418914795,0.6198431849479675,0.43384429812431335,0.5941150784492493,0.43146276473999023,0.572541356086731,0.4618111848831177,0.6673242449760437,0.44785693287849426,0.6441407203674316,0.44028589129447937,0.6767733693122864,0.4431944489479065,0.6955269575119019,0.4779817759990692,0.6825770139694214,0.4638681709766388,0.6679391860961914,0.4561958909034729,0.6973193883895874,0.459891140460968,0.7110616564750671,0.4924461245536804,0.7040160894393921,0.48064124584198,0.6914933919906616,0.47188571095466614,0.7094751596450806,0.47392192482948303,0.7186663746833801,0.41451296210289,0.30296745896339417,0.43588995933532715,0.2632078230381012,0.44754528999328613,0.2637867033481598,0.45545440912246704,0.2645482122898102,0.4002881646156311,0.26281455159187317,0.3888147473335266,0.2630820870399475,0.3774057924747467,0.263370543718338,0.4764450490474701,0.28467628359794617,0.3622157573699951,0.2803763747215271,0.4375027120113373,0.34633883833885193,0.39336273074150085,0.3461361825466156,0.5503915548324585,0.5297879576683044,0.27462464570999146,0.5130010843276978,0.587361216545105,0.8726783990859985,0.19579795002937317,0.8433924317359924
3.122,gesture_0_right_20250324-125936.avi,0.2666473686695099,0.7724885940551758,0.2879077196121216,0.7539090514183044,0.30343392491340637,0.7233824729919434,0.30010148882865906,0.6976279616355896,0.2905232906341553,0.6769788861274719,0.287798672914505,0.674058735370636,0.2905386686325073,0.629407525062561,0.292273610830307,0.6048564314842224,0.289913535118103,0.581956148147583,0.2659490406513214,0.6777030825614929,0.2708725035190582,0.6585136651992798,0.27814504504203796,0.6919263005256653,0.277585506439209,0.709483802318573,0.2475544512271881,0.69169020652771,0.2553935647010803,0.6939096450805664,0.26434943079948425,0.7231401205062866,0.26409250497817993,0.7319886088371277,0.2319640964269638,0.7115541696548462,0.24028988182544708,0.714144229888916,0.24871520698070526,0.7332469820976257,0.24766822159290314,0.7383933067321777,0.476794958114624,0.7916410565376282,0.4587348401546478,0.7719135880470276,0.44747304916381836,0.7426983714103699,0.4498049020767212,0.7220935821533203,0.45506688952445984,0.7084951996803284,0.4668247401714325,0.6904268264770508,0.46322596073150635,0.6527748107910156,0.46040084958076477,0.6268789768218994,0.45948436856269836,0.6049184799194336,0.48653683066368103,0.697526216506958,0.4751756191253662,0.6786125898361206,0.4656364917755127,0.7083733677864075,0.4664327800273895,0.7242608666419983,0.5034419894218445,0.7143484950065613,0.4911976456642151,0.7025915384292603,0.4814351797103882,0.7288322448730469,0.48358961939811707,0.7394813299179077,0.518627941608429,0.7365731000900269,0.5081568956375122,0.7248299717903137,0.49828043580055237,0.7424421906471252,0.49939459562301636,0.7505949139595032,0.41444119811058044,0.3027791976928711,0.4356552064418793,0.2629885673522949,0.44735804200172424,0.2635689675807953,0.4551124572753906,0.26433417201042175,0.40019965171813965,0.26261284947395325,0.38873711228370667,0.26288941502571106,0.3773305118083954,0.2632353901863098,0.47568240761756897,0.2846315801143646,0.3621034026145935,0.2810412049293518,0.4374806880950928,0.3460509479045868,0.39328086376190186,0.3459891378879547,0.5504508018493652,0.5305877923965454,0.2744891345500946,0.5131083726882935,0.5908832550048828,0.8723719120025635,0.19358359277248383,0.8429790139198303
3.186,gesture_0_right_20250324-125936.avi,0.2244778573513031,0.7910279631614685,0.24879103899002075,0.7819796204566956,0.26931026577949524,0.7497860789299011,0.2682911157608032,0.7199081182479858,0.25663936138153076,0.6990537643432617,0.25421565771102905,0.6995742917060852,0.2570051848888397,0.6564418077468872,0.25865253806114197,0.6294826865196228,0.25768616795539856,0.6070318222045898,0.2335180938243866,0.7029988169670105,0.2379620224237442,0.6838510632514954,0.24446165561676025,0.7179805636405945,0.24493716657161713,0.7392612099647522,0.2152886986732483,0.7150943875312805,0.2211696058511734,0.7074886560440063,0.22818820178508759,0.7369369268417358,0.22795642912387848,0.7508009672164917,0.19765318930149078,0.7323048114776611,0.20477205514907837,0.7282302975654602,0.21251480281352997,0.750150740146637,0.21284951269626617,0.7606846690177917,0.5116573572158813,0.8096454739570618,0.49237141013145447,0.7944812774658203,0.4794744551181793,0.770469069480896,0.48227691650390625,0.7513641119003296,0.4923347532749176,0.7370310425758362,0.4978405237197876,0.7161287069320679,0.4976714849472046,0.6778359413146973,0.4965701103210449,0.6524171829223633,0.496053010225296,0.6311968564987183,0.5170621871948242,0.7226221561431885,0.513109564781189,0.7080814242362976,0.5041613578796387,0.7362602353096008,0.5018390417098999,0.7508411407470703,0.533470094203949,0.7380527853965759,0.5302156805992126,0.7301667928695679,0.5205132365226746,0.7538427710533142,0.5184017419815063,0.7628477811813354,0.5476420521736145,0.7587360143661499,0.5446833968162537,0.7520877718925476,0.5357248783111572,0.7684766054153442,0.5326423048973083,0.7757829427719116,0.4144366681575775,0.30190572142601013,0.43570128083229065,0.2616770565509796,0.44731226563453674,0.2624329924583435,0.4551045298576355,0.26317837834358215,0.40022188425064087,0.2620338201522827,0.388738214969635,0.2622844874858856,0.3774159848690033,0.26251348853111267,0.4755021631717682,0.28419777750968933,0.3620539903640747,0.2809602916240692,0.4374484121799469,0.3443453907966614,0.39323875308036804,0.3442862927913666,0.5514935255050659,0.5321813225746155,0.27281248569488525,0.513229250907898,0.595491886138916,0.8726251125335693,0.19344955682754517,0.8425761461257935
3.248,gesture_0_right_20250324-125936.avi,0.22710038721561432,0.7920563220977783,0.25263509154319763,0.7794402837753296,0.2712932825088501,0.7463324666023254,0.2697332203388214,0.7180057168006897,0.2567782700061798,0.699306309223175,0.25364428758621216,0.6970261335372925,0.25664621591567993,0.6548832058906555,0.25765541195869446,0.6286950707435608,0.25591427087783813,0.6074912548065186,0.2333846241235733,0.7036200165748596,0.2359735071659088,0.6838503479957581,0.24453112483024597,0.7167832851409912,0.24734431505203247,0.7386643290519714,0.2164098024368286,0.7184006571769714,0.2204342782497406,0.7094744443893433,0.22971370816230774,0.7365394234657288,0.2317456305027008,0.7502747178077698,0.2009996771812439,0.7382223606109619,0.20642173290252686,0.7339995503425598,0.21553778648376465,0.7531488537788391,0.21794524788856506,0.7628687024116516,0.5108253359794617,0.8099976181983948,0.4927607774734497,0.795427143573761,0.48030614852905273,0.7700347304344177,0.48431771993637085,0.7517412900924683,0.49196919798851013,0.7375190854072571,0.499225378036499,0.7149587869644165,0.49740350246429443,0.6753939390182495,0.4961546063423157,0.6515179872512817,0.4964672029018402,0.6316254138946533,0.518574595451355,0.7222930788993835,0.5142537355422974,0.7054470777511597,0.5051925182342529,0.7352025508880615,0.505470871925354,0.7502577304840088,0.5350930690765381,0.7383005023002625,0.5304421782493591,0.7300469875335693,0.5196971297264099,0.7556741237640381,0.5202265381813049,0.7649427056312561,0.5501757264137268,0.7597909569740295,0.546894371509552,0.749449610710144,0.5354251861572266,0.7663607597351074,0.5331500768661499,0.7743189334869385,0.4139471650123596,0.30090245604515076,0.43511074781417847,0.26071345806121826,0.4468834400177002,0.2614251375198364,0.4546527862548828,0.26200881600379944,0.3994812071323395,0.2615566551685333,0.38829126954078674,0.2615307867527008,0.37703001499176025,0.26173168420791626,0.4744645059108734,0.2826310396194458,0.3619789779186249,0.2801729738712311,0.43730607628822327,0.342343807220459,0.39238983392715454,0.34232693910598755,0.5517416000366211,0.5331727862358093,0.27194198966026306,0.5132812857627869,0.5954702496528625,0.8724296689033508,0.19314689934253693,0.842271089553833
