gesture,time,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56
gesture_0_left_20250324-125936.avi,3.975,10.441859245300293,26.602367401123047,42.54296875,10.797964096069336,24.76493263244629,41.87881851196289,10.657423973083496,22.70401382446289,41.07240295410156,9.847713470458984,21.188825607299805,40.529056549072266,9.182111740112305,19.766660690307617,39.56107711791992,10.728921890258789,21.96323585510254,42.5854606628418,10.672038078308105,20.186460494995117,42.653648376464844,10.501590728759766,19.107072830200195,42.79813766479492,10.275771141052246,18.064393997192383,42.59141540527344,9.885308265686035,22.323320388793945,42.45326614379883,9.035099983215332,20.55661392211914,41.6988525390625,9.327279090881348,21.75530433654785,41.872798919677734,9.668062210083008,22.367725372314453,41.57428741455078,9.237691879272461,22.98797035217285,42.408424377441406,8.537446975708008,21.749177932739258,41.76895523071289,9.059795379638672,22.97752571105957,41.980491638183594,9.453548431396484,23.4540958404541,41.77979278564453,8.744230270385742,23.905067443847656,42.444908142089844,8.270843505859375,23.01056480407715,41.99451446533203,8.764147758483887,23.87120246887207,42.22014617919922,9.19300651550293,24.374652862548828,42.3475341796875,36.53437042236328,24.606220245361328,42.53569793701172,35.76266860961914,23.321781158447266,42.49653244018555,35.33041000366211,21.70144271850586,42.198280334472656,35.59197235107422,20.22639274597168,41.740867614746094,35.90773010253906,19.156246185302734,41.513729095458984,35.678260803222656,19.93358039855957,42.61654281616211,35.5488395690918,18.132762908935547,42.66401290893555,35.59564971923828,17.015220642089844,42.6099967956543,35.74498748779297,16.072731018066406,42.66656494140625,36.49032974243164,19.98421859741211,42.50143051147461,36.794837951660156,18.55632209777832,42.32067108154297,36.45772933959961,19.467416763305664,41.843685150146484,36.147117614746094,20.177881240844727,41.6656379699707,37.312530517578125,20.4168701171875,42.48929977416992,37.55201721191406,19.24464225769043,42.237953186035156,37.07529830932617,20.050384521484375,41.76481628417969,36.684410095214844,20.5875186920166,41.552642822265625,38.09175109863281,21.160905838012695,42.583518981933594,38.456336975097656,20.25519561767578,42.519535064697266,37.96830368041992,20.709970474243164,42.138267517089844,37.565528869628906,21.11699867248535,41.998558044433594,25.924318,14.142174,47.00631,27.519205,12.551533,48.361343,28.224165,12.601885,48.647526,28.87981,12.719968,49.10602,25.651436,12.694887,48.144085,25.249445,12.837989,48.515705,24.878363,13.012159,48.96171,30.384844,13.959609,50.28377,24.423775,14.051081,49.26293,27.692396,16.268238,48.005108,25.26742,16.268057,47.661133,34.587143,25.907875,49.22126,21.246464,27.228819,50.930496,41.680542,41.551624,51.344494,15.649604,41.207336,49.838314
gesture_0_left_20250324-125936.avi,4.043,10.58459758758545,26.50874900817871,42.239418029785156,10.983881950378418,24.734525680541992,41.79796600341797,10.830582618713379,22.801931381225586,41.17341995239258,9.952788352966309,21.0686092376709,40.156551361083984,9.31430721282959,19.862289428710938,39.522335052490234,10.874992370605469,21.902929306030273,42.37259292602539,10.789229393005371,20.094192504882812,42.31334686279297,10.611359596252441,19.007545471191406,42.44539260864258,10.443782806396484,18.145427703857422,42.62196350097656,10.044090270996094,22.295427322387695,42.274295806884766,9.108525276184082,20.269468307495117,41.05332565307617,9.226012229919434,20.893064498901367,40.259883880615234,9.557544708251953,21.621259689331055,40.177162170410156,9.405742645263672,23.007678985595703,42.279354095458984,8.63759708404541,21.5594482421875,41.306026458740234,9.107989311218262,22.54935646057129,41.18947219848633,9.601171493530273,23.466880798339844,41.714134216308594,8.930652618408203,23.995283126831055,42.37029266357422,8.423652648925781,22.92017936706543,41.716346740722656,8.888378143310547,23.654556274414062,41.790557861328125,9.405628204345703,24.54288101196289,42.526668548583984,36.403629302978516,24.711769104003906,42.552188873291016,35.39155578613281,23.24355697631836,42.143310546875,34.92947006225586,21.619680404663086,41.80368423461914,35.2902717590332,20.213666915893555,41.52439498901367,35.72596740722656,19.179065704345703,41.477108001708984,35.703609466552734,20.094682693481445,42.81547164916992,35.65739822387695,18.297100067138672,42.9693717956543,35.80299758911133,17.223886489868164,43.04440689086914,35.94382858276367,16.27093505859375,43.08402633666992,36.47068786621094,20.124879837036133,42.63346481323242,36.54184341430664,18.645118713378906,42.14809799194336,36.05866241455078,19.444509506225586,41.55067825317383,35.6043586730957,20.071016311645508,41.22843933105469,37.250057220458984,20.5338134765625,42.55985641479492,37.479286193847656,19.41695213317871,42.29300308227539,36.97901916503906,20.183454513549805,41.82335662841797,36.64060592651367,20.743688583374023,41.694496154785156,38.042457580566406,21.290361404418945,42.67000198364258,38.32378005981445,20.31301498413086,42.49003601074219,37.86969757080078,20.761856079101562,42.15021896362305,37.60494613647461,21.226364135742188,42.164947509765625,25.938377,14.1429405,47.02974,27.577036,12.5737,48.45882,28.280338,12.624368,48.74118,28.958166,12.75238,49.23544,25.674322,12.699586,48.183735,25.249905,12.833978,48.51686,24.877218,13.006775,48.95753,30.431671,13.982285,50.358,24.437326,14.05471,49.283684,27.739437,16.293756,48.0839,25.298594,16.28601,47.72466,34.689304,25.989334,49.401745,21.1469,27.06123,50.6045,41.05098,40.909935,50.555836,15.717784,41.255585,49.92027
gesture_0_left_20250324-125936.avi,4.098,10.683537483215332,26.614953994750977,42.10720443725586,11.062471389770508,24.81072235107422,41.567909240722656,10.870027542114258,22.731521606445312,40.70984649658203,10.071496963500977,21.194854736328125,40.105220794677734,9.496880531311035,20.161251068115234,39.87866973876953,10.95478343963623,22.001840591430664,42.18195343017578,10.882087707519531,20.18837547302246,42.137142181396484,10.72067642211914,19.17683219909668,42.434661865234375,10.52857780456543,18.269376754760742,42.54737854003906,10.155569076538086,22.4622859954834,42.23378372192383,9.276032447814941,20.58289337158203,41.257083892822266,9.536662101745605,21.64103126525879,41.173667907714844,9.935124397277832,22.484209060668945,41.2803840637207,9.522186279296875,23.210773468017578,42.29523468017578,8.755741119384766,21.76878547668457,41.349143981933594,9.24649715423584,22.79056739807129,41.198211669921875,9.719222068786621,23.525800704956055,41.43885040283203,9.013606071472168,24.13494300842285,42.25279235839844,8.526391983032227,23.10162353515625,41.64116287231445,8.969412803649902,23.705223083496094,41.41151809692383,9.431241035461426,24.31184959411621,41.70262908935547,36.20512771606445,24.891803741455078,42.43161392211914,35.17543411254883,23.407764434814453,42.00583267211914,34.723567962646484,21.824417114257812,41.71673583984375,35.00690841674805,20.3794002532959,41.3071403503418,35.45211410522461,19.36168098449707,41.26335906982422,35.64762496948242,20.333833694458008,42.849388122558594,35.4857063293457,18.46014404296875,42.82182312011719,35.68671417236328,17.401592254638672,42.95433044433594,35.84749221801758,16.4497013092041,43.02400207519531,36.47430419921875,20.398481369018555,42.741512298583984,36.39386749267578,18.849042892456055,42.08220672607422,36.34550094604492,19.90561294555664,41.990596771240234,36.093971252441406,20.665771484375,41.905277252197266,37.357704162597656,20.88886833190918,42.79972457885742,37.46844482421875,19.711688995361328,42.38707733154297,37.232391357421875,20.63416862487793,42.214229583740234,36.834617614746094,21.166854858398438,42.00908660888672,38.215789794921875,21.725170135498047,42.99138259887695,38.37259292602539,20.618261337280273,42.60698318481445,37.98789978027344,21.1002254486084,42.327491760253906,37.508060455322266,21.457067489624023,42.08794021606445,25.957594,14.154715,47.074215,27.594534,12.580754,48.487038,28.298916,12.632228,48.771175,29.001545,12.771038,49.306606,25.691118,12.707701,48.218624,25.271528,12.84676,48.57275,24.88929,13.012701,48.988747,30.461212,13.997917,50.39888,24.459742,14.064061,49.32763,27.751987,16.300478,48.104557,25.338247,16.316494,47.818813,34.744026,26.026163,49.493816,21.12352,27.001547,50.48533,40.805225,40.788395,50.353703,15.729134,41.005836,49.61063
gesture_0_left_20250324-125936.avi,4.158,10.748964309692383,26.77614974975586,42.08339309692383,11.087057113647461,24.78443145751953,41.31768035888672,10.907014846801758,22.81824493408203,40.626461029052734,10.107267379760742,21.44436264038086,40.30173110961914,9.47456169128418,20.258928298950195,39.73694610595703,11.017786026000977,22.172428131103516,42.22076416015625,10.946727752685547,20.437911987304688,42.28882598876953,10.755401611328125,19.34584617614746,42.42973709106445,10.531387329101562,18.384618759155273,42.392433166503906,10.198273658752441,22.636022567749023,42.22086715698242,9.337172508239746,20.723712921142578,41.206207275390625,9.588373184204102,21.77357292175293,41.10982894897461,9.94644546508789,22.621686935424805,41.128726959228516,9.558176040649414,23.386341094970703,42.242313385009766,8.82337474822998,21.93931770324707,41.280052185058594,9.332275390625,22.994043350219727,41.22941589355469,9.784076690673828,23.761913299560547,41.47100830078125,9.048535346984863,24.356281280517578,42.23377227783203,8.564553260803223,23.199161529541016,41.482086181640625,9.02348804473877,23.807605743408203,41.31071090698242,9.494379043579102,24.49107551574707,41.69351577758789,36.17726516723633,25.201265335083008,42.48688888549805,35.06483840942383,23.70667266845703,42.00020980834961,34.61956024169922,22.1146297454834,41.72837829589844,34.985477447509766,20.723201751708984,41.384796142578125,35.34069061279297,19.670127868652344,41.20427703857422,35.530731201171875,20.574541091918945,42.71583557128906,35.430389404296875,18.714075088500977,42.7612190246582,35.70122528076172,17.679533004760742,42.97727966308594,35.828895568847656,16.702341079711914,42.998844146728516,36.44468307495117,20.699411392211914,42.727752685546875,36.375160217285156,19.137996673583984,42.08214569091797,36.337711334228516,20.175554275512695,42.0179443359375,35.98028564453125,20.87507438659668,41.820709228515625,37.39014434814453,21.236356735229492,42.88065719604492,37.351722717285156,19.939823150634766,42.286128997802734,37.236175537109375,20.93421745300293,42.26674270629883,36.864620208740234,21.509702682495117,42.100521087646484,38.27309799194336,22.09130859375,43.112491607666016,38.35592269897461,20.894601821899414,42.634185791015625,38.11351013183594,21.457324981689453,42.53628921508789,37.68309020996094,21.874584197998047,42.364681243896484,25.969204,14.161669,47.09811,27.607323,12.587208,48.507286,28.316486,12.641238,48.7993,29.024101,12.782367,49.34157,25.69502,12.710047,48.225533,25.278927,12.851892,48.592224,24.89435,13.015328,49.00157,30.490627,14.015426,50.442493,24.471077,14.06908,49.349762,27.776388,16.313438,48.145,25.359589,16.331535,47.866863,34.787838,26.04568,49.572964,21.067972,26.865292,50.227196,40.85302,40.959305,50.502914,15.705739,40.78255,49.324165
gesture_0_left_20250324-125936.avi,4.215,10.945714950561523,27.440269470214844,43.06756591796875,11.28381633758545,25.403297424316406,42.18101119995117,11.065072059631348,23.258840560913086,41.21872329711914,10.27181339263916,21.92620086669922,41.00056457519531,9.604482650756836,20.549301147460938,40.17327880859375,11.06977653503418,22.36626434326172,42.47017288208008,10.87121868133545,20.389789581298828,42.092987060546875,10.6581392288208,19.253252029418945,42.09798812866211,10.401376724243164,18.244455337524414,41.894474029541016,10.228922843933105,22.795997619628906,42.390228271484375,9.426950454711914,21.06648063659668,41.680458068847656,9.767926216125488,22.337963104248047,41.863277435302734,10.135361671447754,23.196239471435547,41.878116607666016,9.591448783874512,23.55946159362793,42.46149444580078,8.849577903747559,22.09844207763672,41.44215774536133,9.398561477661133,23.28925895690918,41.53543472290039,9.843937873840332,24.05623435974121,41.81121826171875,9.09784984588623,24.597991943359375,42.60491180419922,8.580825805664062,23.355623245239258,41.67405700683594,9.07406234741211,24.118896484375,41.71213912963867,9.542806625366211,24.856651306152344,42.237728118896484,36.16455078125,25.42230796813965,42.52252960205078,35.158660888671875,23.96263885498047,42.14863586425781,34.61347579956055,22.238353729248047,41.70268630981445,35.02574157714844,20.875349044799805,41.40022659301758,35.46565628051758,19.873912811279297,41.29442596435547,35.532142639160156,20.757429122924805,42.75636672973633,35.50575637817383,18.922327041625977,42.86996841430664,35.81941223144531,17.899721145629883,43.13939666748047,35.85730743408203,16.87472915649414,43.0435905456543,36.4100227355957,20.877920150756836,42.71794128417969,36.30825424194336,19.26008415222168,42.030128479003906,35.92244338989258,20.069808959960938,41.55377960205078,35.27911376953125,20.564117431640625,40.99470138549805,37.37700653076172,21.437253952026367,42.89175033569336,37.443748474121094,20.194725036621094,42.4127082824707,37.17266082763672,21.052907943725586,42.21269989013672,36.74860763549805,21.54963493347168,41.97541046142578,38.31028366088867,22.32396125793457,43.17915725708008,38.407066345214844,21.165210723876953,42.72377014160156,38.17679214477539,21.72185516357422,42.656700134277344,37.90259552001953,22.204423904418945,42.67843246459961,25.981089,14.163222,47.122112,27.624636,12.593679,48.534443,28.33502,12.649447,48.828552,29.051262,12.795363,49.385307,25.711828,12.713738,48.25616,25.298101,12.859029,48.63463,24.910332,13.020046,49.035995,30.504282,14.022894,50.459656,24.481453,14.071109,49.368973,27.77641,16.303667,48.14037,25.360588,16.321095,47.873306,34.771942,26.017574,49.555286,20.990553,26.719099,49.948895,40.85718,41.03863,50.557415,15.721213,40.708374,49.22505
gesture_0_left_20250324-125936.avi,4.283,10.924311637878418,27.299076080322266,42.628787994384766,11.254262924194336,25.29072380065918,41.843528747558594,11.064469337463379,23.34859848022461,41.21975326538086,10.206677436828613,21.933393478393555,40.7841682434082,9.558725357055664,20.70163345336914,40.16474151611328,11.024776458740234,22.334312438964844,42.18552017211914,10.862236976623535,20.509550094604492,42.07527160644531,10.670777320861816,19.501041412353516,42.33692932128906,10.4166259765625,18.529245376586914,42.21989440917969,10.214653015136719,22.799806594848633,42.148197174072266,9.438069343566895,21.191001892089844,41.705265045166016,9.786789894104004,22.577308654785156,42.20024490356445,10.147642135620117,23.402603149414062,42.182281494140625,9.576231002807617,23.52359962463379,42.1043701171875,8.875194549560547,22.282743453979492,41.466636657714844,9.411102294921875,23.428829193115234,41.54786682128906,9.82487678527832,23.988534927368164,41.481346130371094,9.062884330749512,24.431060791015625,41.99563980102539,8.586516380310059,23.44318962097168,41.48659896850586,9.046479225158691,24.049772262573242,41.27640914916992,9.454991340637207,24.447885513305664,41.2125129699707,36.04561996459961,25.595108032226562,42.433773040771484,34.9575309753418,24.102577209472656,41.95235061645508,34.49928283691406,22.50469398498535,41.65645217895508,35.035282135009766,21.25174331665039,41.539649963378906,35.58460235595703,20.313474655151367,41.54756546020508,35.76834487915039,21.133834838867188,43.069698333740234,35.7384033203125,19.28835105895996,43.19266891479492,35.81309127807617,18.13471031188965,43.14202880859375,35.81831741333008,17.103153228759766,43.002132415771484,36.70716094970703,21.270971298217773,43.104530334472656,36.672210693359375,19.739469528198242,42.4965705871582,36.292572021484375,20.52411651611328,41.98960876464844,35.92171096801758,21.21621322631836,41.7740478515625,37.59574508666992,21.781953811645508,43.17882537841797,37.853271484375,20.6868896484375,42.92925262451172,37.40203857421875,21.437292098999023,42.47836685180664,36.93836212158203,21.95840835571289,42.19172286987305,38.41022491455078,22.602636337280273,43.322296142578125,38.65089797973633,21.56113624572754,43.03157424926758,38.21320343017578,21.973587036132812,42.69081497192383,37.72114944458008,22.33782386779785,42.43782043457031,25.993359,14.175059,47.141125,27.648136,12.613204,48.56949,28.35076,12.665176,48.85039,29.08202,12.817231,49.432163,25.74377,12.734086,48.31098,25.313057,12.872085,48.66014,24.92492,13.032029,49.06054,30.51973,14.037404,50.481754,24.487007,14.074805,49.374302,27.775278,16.310991,48.132523,25.364836,16.326656,47.878155,34.82952,26.061478,49.658867,20.962696,26.640259,49.802097,40.678757,40.918987,50.377163,15.714291,40.658924,49.155403
gesture_0_left_20250324-125936.avi,4.346,10.85566234588623,27.106733322143555,42.045982360839844,11.227842330932617,25.2930965423584,41.55675506591797,11.053318977355957,23.427108764648438,41.12443542480469,10.15661907196045,21.830286026000977,40.37665939331055,9.466541290283203,20.45775032043457,39.48270797729492,10.96485710144043,22.354501724243164,41.94852066040039,10.743903160095215,20.415395736694336,41.59754943847656,10.519057273864746,19.348047256469727,41.71641540527344,10.252635955810547,18.37386131286621,41.57187271118164,10.12242603302002,22.722761154174805,41.74468231201172,9.320320129394531,21.03563690185547,41.22813034057617,9.722017288208008,22.49587059020996,41.92715835571289,10.09708023071289,23.398834228515625,41.987464904785156,9.483133316040039,23.42095947265625,41.649009704589844,8.795380592346191,22.19742202758789,41.078155517578125,9.379776954650879,23.41267204284668,41.30451965332031,9.77657413482666,23.973369598388672,41.17579650878906,8.987695693969727,24.34086799621582,41.552677154541016,8.53271484375,23.355546951293945,41.132904052734375,9.012894630432129,24.034809112548828,41.09581756591797,9.386637687683105,24.42156219482422,40.985443115234375,35.721900939941406,25.546728134155273,42.01932144165039,34.83207702636719,24.188291549682617,41.781578063964844,34.62277603149414,22.755020141601562,41.80455780029297,34.937164306640625,21.365806579589844,41.39295959472656,35.18563461303711,20.271381378173828,41.01962661743164,35.616878509521484,21.233871459960938,42.83859634399414,35.64873504638672,19.437320709228516,43.03648376464844,35.60857009887695,18.220125198364258,42.837677001953125,35.66883850097656,17.213308334350586,42.76810836791992,36.56673812866211,21.413698196411133,42.90220642089844,36.787105560302734,20.0445499420166,42.626007080078125,36.037750244140625,20.651254653930664,41.689517974853516,35.561100006103516,21.282215118408203,41.34676742553711,37.43703842163086,21.93400001525879,42.96866989135742,37.65159606933594,20.832063674926758,42.69398498535156,36.94905471801758,21.491052627563477,41.96723556518555,36.600955963134766,22.105009078979492,41.82069778442383,38.235816955566406,22.754920959472656,43.10475540161133,38.47303009033203,21.68231964111328,42.819271087646484,37.8201789855957,21.999446868896484,42.24153137207031,37.37858200073242,22.41371726989746,42.047874450683594,26.008562,14.194757,47.17694,27.65168,12.626682,48.57334,28.35425,12.679016,48.85511,29.093607,12.836051,49.45051,25.746248,12.742748,48.312603,25.309065,12.876977,48.65009,24.926516,13.038345,49.059708,30.52252,14.051475,50.485413,24.483988,14.073967,49.357605,27.772001,16.321398,48.128155,25.363602,16.33501,47.876774,34.78781,26.007256,49.600536,20.98018,26.626253,49.780872,40.387383,40.664597,50.03294,15.594656,40.105415,48.46767
gesture_0_left_20250324-125936.avi,4.4,10.789982795715332,27.012229919433594,41.701393127441406,11.244303703308105,25.484081268310547,41.70128631591797,11.042703628540039,23.555240631103516,41.15045928955078,10.280386924743652,22.24744987487793,40.994361877441406,9.654004096984863,21.229957580566406,40.76618957519531,10.99955940246582,22.622638702392578,42.24537658691406,10.803218841552734,20.73621940612793,42.078792572021484,10.527942657470703,19.534847259521484,41.94648742675781,10.261597633361816,18.575023651123047,41.81901550292969,10.173230171203613,23.03041648864746,42.08636474609375,9.291271209716797,21.149621963500977,41.25002670288086,9.368882179260254,21.60165023803711,40.10246276855469,9.634117126464844,22.202022552490234,39.67599868774414,9.51627254486084,23.652925491333008,41.85704803466797,8.824374198913574,22.383560180664062,41.19418716430664,9.283596992492676,23.20262336730957,40.73135757446289,9.714221954345703,23.942583084106445,40.9161491394043,9.004956245422363,24.473533630371094,41.601661682128906,8.539966583251953,23.474123001098633,41.117557525634766,8.969747543334961,23.980255126953125,40.76935958862305,9.396921157836914,24.591039657592773,41.02635192871094,35.5731315612793,25.56332778930664,41.8620491027832,34.84328079223633,24.3317928314209,41.81156539916992,34.57970428466797,22.86745262145996,41.72401428222656,34.89554977416992,21.50803565979004,41.334957122802734,35.322975158691406,20.518142700195312,41.24165725708008,35.364253997802734,21.199846267700195,42.51194381713867,35.459617614746094,19.457744598388672,42.79279708862305,35.52400588989258,18.301414489746094,42.723419189453125,35.7221565246582,17.37049102783203,42.80759811401367,36.34181213378906,21.408084869384766,42.62417221069336,36.408626556396484,19.986162185668945,42.1411247253418,35.61770248413086,20.54598617553711,41.137481689453125,35.29653549194336,21.260944366455078,40.976924896240234,37.30147171020508,21.99713897705078,42.813697814941406,37.61366653442383,20.97553253173828,42.6408805847168,36.70954895019531,21.474727630615234,41.658870697021484,36.372894287109375,22.068220138549805,41.53272247314453,38.16903305053711,22.87407875061035,43.04379653930664,38.460906982421875,21.835969924926758,42.80520248413086,37.59088134765625,22.006591796875,41.97285842895508,37.10051727294922,22.375986099243164,41.73952102661133,26.007751,14.197945,47.17779,27.64055,12.62723,48.55049,28.343822,12.679591,48.834507,29.084835,12.83781,49.433002,25.735853,12.741767,48.29011,25.30036,12.875882,48.63047,24.922567,13.037643,49.0469,30.51891,14.057744,50.4778,24.487188,14.0721655,49.346844,27.762997,16.319618,48.11193,25.357199,16.332134,47.863876,34.76324,25.972176,49.56706,20.94136,26.523914,49.583355,40.13927,40.44855,49.74419,15.360264,38.969673,47.0497
gesture_0_left_20250324-125936.avi,4.473,10.850370407104492,27.239360809326172,42.065277099609375,11.19887924194336,25.347692489624023,41.43895721435547,10.989500045776367,23.395816802978516,40.79301452636719,10.184979438781738,22.0963134765625,40.5219612121582,9.544342041015625,20.952667236328125,40.02840805053711,11.003622055053711,22.697181701660156,42.35447311401367,10.798099517822266,20.781103134155273,42.14044189453125,10.52959156036377,19.60116958618164,42.04087448120117,10.258164405822754,18.65726089477539,41.92564392089844,10.190733909606934,23.17027473449707,42.262123107910156,9.279851913452148,21.29332160949707,41.28806686401367,9.488105773925781,22.0548152923584,40.59860610961914,9.840481758117676,22.80709457397461,40.45539855957031,9.553401947021484,23.88697624206543,42.166015625,8.809050559997559,22.527732849121094,41.26166534423828,9.312108039855957,23.413442611694336,40.88700866699219,9.76425838470459,24.139917373657227,41.10919189453125,9.0761079788208,24.878080368041992,42.187564849853516,8.59647274017334,23.82883071899414,41.5692138671875,9.088817596435547,24.491182327270508,41.461421966552734,9.560637474060059,25.209625244140625,41.932411193847656,35.720848083496094,25.802322387695312,42.08290481567383,34.82500457763672,24.432998657226562,41.817169189453125,34.51982498168945,22.923633575439453,41.675010681152344,34.92240905761719,21.590574264526367,41.366241455078125,35.433658599853516,20.62997055053711,41.35772705078125,35.33982467651367,21.293458938598633,42.48544692993164,35.18001937866211,19.37668228149414,42.413909912109375,35.281982421875,18.246400833129883,42.39308166503906,35.48476791381836,17.319311141967773,42.48335647583008,36.392826080322266,21.54759407043457,42.687252044677734,36.39746856689453,20.090709686279297,42.11742401123047,35.8419303894043,20.850358963012695,41.45488357543945,35.711952209472656,21.712677001953125,41.559852600097656,37.31386947631836,22.109033584594727,42.82709503173828,37.49142074584961,20.984207153320312,42.48118591308594,36.713584899902344,21.604671478271484,41.69661331176758,36.50718307495117,22.309284210205078,41.74589920043945,38.099849700927734,22.93975257873535,42.965538024902344,38.248600006103516,21.81305694580078,42.559532165527344,37.445762634277344,22.047264099121094,41.82696533203125,37.08209228515625,22.51714324951172,41.749969482421875,26.004648,14.196566,47.17111,27.63683,12.626448,48.541615,28.341864,12.680348,48.83065,29.083609,12.839097,49.43004,25.727135,12.737388,48.26858,25.287363,12.868332,48.599155,24.906342,13.026826,49.005314,30.521957,14.062252,50.484333,24.480898,14.065855,49.322933,27.754469,16.313925,48.093487,25.345392,16.324883,47.835007,34.748245,25.943937,49.54794,20.899391,26.437588,49.41457,40.057686,40.42207,49.67598,15.193205,38.23288,46.122375
gesture_0_left_20250324-125936.avi,4.529,10.894514083862305,27.230239868164062,41.92459487915039,11.184321403503418,25.261913299560547,41.20946502685547,11.000736236572266,23.498065948486328,40.83905792236328,10.253670692443848,22.311857223510742,40.830078125,9.60526180267334,21.154579162597656,40.37309265136719,10.911499977111816,22.453323364257812,41.792198181152344,10.78100299835205,20.74877166748047,41.894500732421875,10.543723106384277,19.64139747619629,41.9258918762207,10.30789566040039,18.72700309753418,41.942596435546875,10.110400199890137,22.91045379638672,41.706817626953125,9.277410507202148,21.164505004882812,41.056785583496094,9.44245433807373,21.859786987304688,40.30484390258789,9.761268615722656,22.54654312133789,40.063262939453125,9.493573188781738,23.64462661743164,41.65903091430664,8.808270454406738,22.37713623046875,40.88912582397461,9.222161293029785,23.0291748046875,40.14613723754883,9.638114929199219,23.69906234741211,40.27853012084961,9.03982925415039,24.648162841796875,41.71808624267578,8.533773422241211,23.47514533996582,40.9094352722168,8.93246078491211,23.834854125976562,40.35306930541992,9.38082218170166,24.49553871154785,40.74645233154297,35.68004608154297,25.757455825805664,42.04436492919922,34.921390533447266,24.50314712524414,41.96726608276367,34.750118255615234,23.05147361755371,41.99244689941406,35.02277755737305,21.616472244262695,41.48524475097656,35.09731674194336,20.38819122314453,40.88751220703125,35.54092788696289,21.360544204711914,42.7780647277832,35.18519973754883,19.362834930419922,42.42665100097656,35.34077453613281,18.299108505249023,42.48701858520508,35.488304138183594,17.370113372802734,42.50743865966797,36.40373229980469,21.50154685974121,42.72327423095703,36.23727035522461,19.99126625061035,41.93425369262695,35.81018829345703,20.84357452392578,41.455055236816406,35.442935943603516,21.51868438720703,41.24687576293945,37.24610900878906,22.024459838867188,42.75564956665039,37.364803314208984,20.924671173095703,42.333675384521484,36.81185531616211,21.672229766845703,41.85148239135742,36.39276885986328,22.172353744506836,41.62712478637695,38.05869674682617,22.88134002685547,42.917572021484375,38.18665313720703,21.82585906982422,42.496620178222656,37.55183410644531,22.17915916442871,42.002933502197266,37.025062561035156,22.497726440429688,41.73488235473633,26.004515,14.195803,47.169254,27.635374,12.62722,48.53777,28.340597,12.681705,48.82766,29.083065,12.841207,49.42843,25.730587,12.740098,48.27331,25.2912,12.871193,48.605015,24.91523,13.031445,49.020405,30.514418,14.061594,50.472874,24.49347,14.072191,49.345158,27.746975,16.308859,48.076878,25.338543,16.318851,47.81617,34.745056,25.935251,49.546295,20.871113,26.371439,49.28766,39.746414,40.1698,49.301434,15.092868,37.803288,45.565517
