gesture,time,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56
gesture_0_left_20250324-130111.avi,4.024,32.16598129272461,31.77217674255371,47.62004852294922,33.12675094604492,30.410858154296875,47.546234130859375,33.19689178466797,28.47762680053711,47.021663665771484,33.07787322998047,26.952436447143555,46.62770462036133,33.6486930847168,26.456125259399414,47.628055572509766,32.48356628417969,27.0377140045166,48.192264556884766,32.12718200683594,24.754087448120117,47.57085037231445,32.60869598388672,23.77834129333496,48.02581024169922,32.81711196899414,22.806299209594727,48.117862701416016,31.347747802734375,27.026796340942383,47.57469177246094,32.14678192138672,26.120807647705078,46.58994674682617,33.029537200927734,27.63304328918457,46.818153381347656,33.051517486572266,28.567272186279297,46.58708953857422,30.443805694580078,27.380836486816406,46.759368896484375,31.819751739501953,27.196523666381836,46.491878509521484,32.4366340637207,28.4468994140625,46.436153411865234,32.38297653198242,29.12312889099121,46.07746505737305,29.661056518554688,27.801239013671875,45.75587463378906,30.74880027770996,27.678993225097656,45.46605682373047,31.37165069580078,28.541351318359375,45.53192901611328,31.394773483276367,29.014854431152344,45.303470611572266,37.69744873046875,32.533935546875,48.8039436340332,35.854671478271484,30.80289649963379,47.723175048828125,34.300289154052734,28.177661895751953,46.44983673095703,32.9831428527832,25.884214401245117,44.77299880981445,31.687381744384766,23.932270050048828,43.01215362548828,36.1450080871582,26.902631759643555,48.03472900390625,35.405242919921875,24.043725967407227,46.82796096801758,34.486061096191406,22.215330123901367,45.5878791809082,33.85635757446289,20.732324600219727,44.63623046875,36.54163360595703,26.913938522338867,47.56136703491211,34.731529235839844,24.140727996826172,45.59625244140625,33.809295654296875,25.143798828125,45.02378845214844,34.27455139160156,26.665691375732422,45.78461456298828,36.94358825683594,27.10960578918457,47.11776351928711,35.39466857910156,24.8057918548584,45.48019027709961,34.664981842041016,25.95067596435547,45.181846618652344,35.25422668457031,27.428085327148438,46.05152130126953,37.539024353027344,27.568706512451172,46.85385513305664,36.72577667236328,25.78502655029297,46.01022720336914,35.98368453979492,26.287946701049805,45.67051315307617,36.3929328918457,27.39473533630371,46.368865966796875,35.383556,15.950273,49.82055,36.987167,14.321847,51.046642,37.720634,14.340795,51.314846,37.944874,14.230427,50.96311,35.09638,14.485518,50.755722,34.730675,14.684635,51.180824,34.14306,14.806853,51.230568,39.89855,15.763421,52.625725,34.777256,16.524261,53.63293,36.53866,17.710884,49.69852,34.890305,18.2007,50.49972,46.662426,28.955465,55.24743,29.74024,27.761309,50.762463,48.27483,46.6099,54.049084,25.519718,38.25306,44.611984
gesture_0_left_20250324-130111.avi,4.115,29.037321090698242,31.744848251342773,43.3790168762207,29.59153175354004,30.236530303955078,42.72127151489258,29.516664505004883,28.371570587158203,42.006813049316406,29.281578063964844,26.855384826660156,41.34370803833008,29.254865646362305,25.754484176635742,40.951236724853516,28.829574584960938,26.655675888061523,42.55499267578125,28.683534622192383,24.828847885131836,42.13612365722656,28.918907165527344,23.87261390686035,42.220184326171875,28.86150550842285,22.851293563842773,41.90448760986328,28.004724502563477,26.780004501342773,42.31867599487305,28.777835845947266,26.304304122924805,41.503196716308594,29.140775680541992,27.399063110351562,41.2378044128418,29.01369285583496,28.099140167236328,40.881900787353516,27.567415237426758,27.536787033081055,42.27528762817383,28.4941463470459,27.30868148803711,41.45634841918945,28.951229095458984,28.402828216552734,41.431602478027344,28.847951889038086,28.968074798583984,41.12319564819336,27.2929744720459,28.490739822387695,42.19682693481445,28.236360549926758,28.494754791259766,41.75109100341797,28.555213928222656,29.081684112548828,41.48421859741211,28.434389114379883,29.349369049072266,41.088558197021484,34.61857986450195,31.76917839050293,43.53877639770508,34.17741775512695,31.377197265625,44.29623794555664,33.151039123535156,29.324451446533203,43.77360534667969,32.48714828491211,27.5732479095459,42.993202209472656,31.905061721801758,26.319400787353516,42.46522903442383,34.0782585144043,27.620960235595703,44.28358459472656,33.75352478027344,25.382930755615234,43.92616653442383,33.359195709228516,24.02557373046875,43.58173751831055,33.26129913330078,22.967754364013672,43.526466369628906,34.35921096801758,27.499601364135742,43.731014251708984,33.45306396484375,25.525373458862305,43.12153625488281,32.81108474731445,26.652738571166992,42.79790496826172,32.939918518066406,27.707469940185547,42.968936920166016,34.7099609375,27.597932815551758,43.25551986694336,33.93603515625,26.13646125793457,42.80276107788086,33.38251876831055,27.287757873535156,42.53157424926758,33.55727005004883,28.16118812561035,42.64603042602539,35.22750473022461,27.935335159301758,42.9140739440918,35.278987884521484,27.028276443481445,43.260860443115234,34.65195083618164,27.54390525817871,42.96369171142578,34.395748138427734,27.878814697265625,42.63541030883789,35.264732,15.932906,49.67053,36.624928,14.243258,50.560696,37.431385,14.297464,50.929073,37.643963,14.186172,50.56458,34.853683,14.425871,50.431946,34.515472,14.629959,50.892693,33.94328,14.75325,50.94458,39.492306,15.645097,52.121513,34.837063,16.595848,53.722748,36.76364,17.896698,50.098557,34.98773,18.334002,50.70086,46.372738,28.902178,54.82872,31.183239,29.457338,53.84267,49.747368,47.95435,55.20451,26.705433,41.29702,47.647903
gesture_0_left_20250324-130111.avi,4.204,26.788490295410156,30.953798294067383,40.591835021972656,27.25005531311035,29.188772201538086,39.6745491027832,27.486431121826172,27.62738609313965,39.3658447265625,27.285085678100586,26.210338592529297,38.777313232421875,27.65735626220703,25.53728485107422,39.002342224121094,27.18692970275879,26.423721313476562,40.47393798828125,27.40538787841797,25.02707290649414,40.55344772338867,27.22712516784668,23.70809555053711,40.016292572021484,27.01661491394043,22.562421798706055,39.47885513305664,26.29511070251465,26.39272689819336,40.07415008544922,26.245159149169922,25.169904708862305,38.08538818359375,26.627275466918945,26.237903594970703,37.92375183105469,26.79015350341797,27.14837646484375,38.019859313964844,25.516653060913086,26.661928176879883,39.43832778930664,25.94086265563965,26.085140228271484,37.97651290893555,26.41758155822754,27.16460418701172,38.05049514770508,26.515390396118164,27.83721923828125,38.06460952758789,24.812891006469727,27.01028823852539,38.62540817260742,25.467037200927734,26.82722282409668,37.88517379760742,25.938344955444336,27.56157875061035,37.946163177490234,26.2014102935791,28.19028663635254,38.18933868408203,42.26411056518555,39.61709213256836,53.3264274597168,42.399009704589844,39.92754364013672,55.07874298095703,41.58676528930664,37.92399215698242,55.090633392333984,41.21555709838867,36.202972412109375,54.77220916748047,40.50411605834961,34.73801040649414,54.16876983642578,43.701271057128906,36.517051696777344,57.17720413208008,42.86903762817383,33.417457580566406,56.17738342285156,41.648834228515625,31.08821678161621,54.70631790161133,40.54572296142578,29.05594825744629,53.25019073486328,44.30298614501953,36.515682220458984,56.721923828125,42.73762512207031,33.92694854736328,55.4581184387207,42.728660583496094,36.25185775756836,56.074378967285156,43.87672805786133,38.46771240234375,57.526248931884766,44.86079025268555,36.729888916015625,56.21200942993164,43.32400131225586,34.59803771972656,54.897071838378906,43.37224578857422,36.83362579345703,55.56090545654297,44.64273452758789,38.80767822265625,57.09417724609375,45.54389953613281,37.222801208496094,55.78648376464844,43.90949630737305,34.82029724121094,54.04557418823242,43.719017028808594,36.109317779541016,54.43242263793945,44.9246711730957,37.81695556640625,56.00335693359375,35.276215,15.947112,49.698765,36.506947,14.205758,50.400112,37.29179,14.259363,50.737625,37.48614,14.14494,50.35044,34.804863,14.411125,50.377502,34.52264,14.638408,50.925896,33.929016,14.746754,50.9335,39.0813,15.499821,51.578773,34.814133,16.582941,53.683052,36.868923,17.979261,50.294544,35.095222,18.417389,50.90824,46.06145,28.796463,54.43973,31.286413,29.727749,54.317837,50.522266,48.568146,55.794155,26.154085,40.932915,47.06238
gesture_0_left_20250324-130111.avi,4.263,23.695898056030273,29.22648811340332,36.51000213623047,24.297964096069336,28.164583206176758,36.19407653808594,24.45001792907715,26.739913940429688,35.83377456665039,24.02296257019043,25.228885650634766,34.977657318115234,23.81744956970215,24.083332061767578,34.35517501831055,24.560741424560547,25.921945571899414,37.31093215942383,24.170515060424805,24.179744720458984,36.58903884887695,23.82941436767578,22.829771041870117,35.85321044921875,23.473085403442383,21.64510726928711,35.097206115722656,23.71658706665039,25.82816505432129,36.93206024169922,22.825960159301758,23.903669357299805,33.90705871582031,22.967985153198242,24.570863723754883,33.48432922363281,23.12351417541504,25.28759002685547,33.60997772216797,22.83039665222168,25.917205810546875,36.16179275512695,22.640432357788086,24.94869613647461,34.08075714111328,22.975017547607422,25.788150787353516,34.053951263427734,23.112895965576172,26.401756286621094,34.261966705322266,22.148815155029297,26.27915382385254,35.503562927246094,22.18910789489746,25.61420440673828,34.010833740234375,22.402711868286133,25.99444580078125,33.77029800415039,22.374675750732422,26.181652069091797,33.64945983886719,49.35982894897461,47.37784194946289,61.070430755615234,47.13529586791992,45.26470947265625,59.6938362121582,46.22880554199219,43.19194793701172,59.602867126464844,45.95533752441406,41.61498260498047,59.419960021972656,47.791160583496094,42.376346588134766,62.16842269897461,47.0074462890625,40.22365188598633,59.84524917602539,47.878143310546875,38.55385971069336,61.290557861328125,47.5790901184082,36.93053436279297,61.08469009399414,47.453731536865234,35.5842399597168,60.98195266723633,48.47551345825195,40.912139892578125,60.39826965332031,49.19355392456055,40.41868209838867,62.22975158691406,49.076576232910156,42.817848205566406,62.595516204833984,49.112510681152344,44.26831817626953,62.508872985839844,49.79427719116211,41.78054428100586,60.71260452270508,50.03240966796875,41.224388122558594,61.68340301513672,48.910911560058594,42.61818313598633,60.75764465332031,48.06359100341797,42.940635681152344,59.548500061035156,51.023277282714844,42.75117111206055,60.81465148925781,51.1477165222168,41.60090637207031,61.20709991455078,50.576690673828125,42.703731536865234,61.12933349609375,50.195404052734375,43.346031188964844,60.7884407043457,35.137142,15.841393,49.513878,36.445408,14.135769,50.331814,37.204147,14.193845,50.62798,37.42987,14.100594,50.282413,34.707897,14.282887,50.265213,34.47748,14.531597,50.886616,33.892994,14.648626,50.90594,39.015976,15.467079,51.510098,34.771805,16.539917,53.61744,36.77922,17.927803,50.19938,34.778725,18.229197,50.463943,45.936386,28.738338,54.283375,31.267815,29.851404,54.55059,50.93903,48.880108,56.135624,26.201231,41.451347,47.582756
gesture_0_left_20250324-130111.avi,4.338,21.95728874206543,29.412063598632812,35.43279266357422,22.509824752807617,28.344758987426758,35.04026412963867,22.836088180541992,27.311433792114258,34.992000579833984,22.29747200012207,25.78584098815918,34.014286041259766,20.858943939208984,23.398609161376953,31.529327392578125,22.19408416748047,25.685457229614258,35.1612663269043,21.294849395751953,23.436233520507812,33.587608337402344,20.837234497070312,22.121854782104492,32.73338317871094,20.25352668762207,20.791908264160156,31.646480560302734,21.165006637573242,25.299087524414062,34.417884826660156,21.182422637939453,24.53683853149414,33.062095642089844,21.325666427612305,25.24721908569336,32.74309539794922,21.27455711364746,25.71026611328125,32.536197662353516,20.455806732177734,25.496044158935547,33.88203048706055,20.725439071655273,25.184640884399414,32.69004821777344,20.61886978149414,25.42967987060547,32.02854919433594,20.373992919921875,25.473722457885742,31.591064453125,19.943981170654297,25.93531036376953,33.443443298339844,20.06177520751953,25.490108489990234,32.20756149291992,20.100662231445312,25.708585739135742,31.83468246459961,19.869569778442383,25.6031551361084,31.42803382873535,54.10551452636719,51.9362678527832,64.25796508789062,52.29787826538086,50.190792083740234,63.7014045715332,50.83469009399414,47.64260482788086,62.946292877197266,50.40143966674805,45.83134460449219,62.49217987060547,51.9059944152832,46.07936096191406,64.36040496826172,52.46078109741211,45.272666931152344,64.28372955322266,52.21672821044922,42.4139404296875,64.12911224365234,52.32944869995117,40.92987823486328,64.41358947753906,52.4919319152832,39.701332092285156,64.69508361816406,54.42813491821289,46.26658248901367,65.20142364501953,54.212894439697266,44.84357452392578,65.64867401123047,53.45702362060547,46.625736236572266,65.1758041381836,53.11872100830078,47.85382080078125,64.72055053710938,55.994998931884766,47.3762092590332,65.6007308959961,56.59442138671875,47.165061950683594,66.9520492553711,55.21622085571289,48.254825592041016,65.80614471435547,53.80434799194336,48.12751770019531,64.06858825683594,57.203861236572266,48.45750427246094,65.51188659667969,58.96004867553711,48.87074279785156,67.85186767578125,57.187137603759766,48.88762664794922,66.3736801147461,54.562747955322266,47.464378356933594,63.392005920410156,34.990482,15.70872,49.344048,36.357075,14.048447,50.255474,37.019257,14.07366,50.401314,37.28935,14.003847,50.111546,34.736725,14.226236,50.372513,34.57582,14.509604,51.098957,33.97236,14.620327,51.078297,38.734913,15.33872,51.148853,34.735146,16.506195,53.566887,36.562267,17.763391,49.922592,34.52612,18.029524,50.147053,46.090572,28.903435,54.43798,30.60534,29.248013,53.399002,50.912125,48.748676,55.972485,26.71389,42.815613,49.06235
gesture_0_left_20250324-130111.avi,4.401,22.52700424194336,32.959537506103516,38.48741912841797,22.364072799682617,30.643756866455078,36.77729034423828,22.018003463745117,28.490354537963867,35.585357666015625,21.096309661865234,26.522905349731445,34.095680236816406,19.47850227355957,24.134708404541016,31.48208999633789,20.69104766845703,26.085289001464844,34.58552169799805,19.64419937133789,23.788516998291016,32.823978424072266,19.159101486206055,22.551298141479492,32.0494499206543,18.694894790649414,21.436824798583984,31.28568458557129,20.0725040435791,26.313674926757812,34.62965393066406,18.7481746673584,23.977306365966797,31.16140365600586,19.24890899658203,25.03020668029785,31.407468795776367,19.769258499145508,26.187761306762695,32.06920623779297,19.470605850219727,26.70825958251953,34.359474182128906,17.998035430908203,24.08298683166504,30.269834518432617,18.599565505981445,25.14297103881836,30.7661075592041,19.19971466064453,26.272235870361328,31.657236099243164,18.879268646240234,27.079051971435547,33.83539581298828,17.660417556762695,24.729278564453125,30.321197509765625,18.175764083862305,25.514312744140625,30.721168518066406,18.617753982543945,26.244403839111328,31.34636878967285,51.640625,48.571537017822266,58.662254333496094,50.80051040649414,47.93720626831055,59.13591766357422,51.366676330566406,47.54299545288086,60.82993698120117,52.69644546508789,47.332759857177734,62.39912796020508,52.73297119140625,46.03851318359375,62.06354904174805,51.09150314331055,43.57715606689453,60.0444221496582,51.75050735473633,41.45365524291992,60.912620544433594,52.033504486083984,39.94145965576172,61.099830627441406,51.13640213012695,37.69781494140625,59.854984283447266,52.55912780761719,43.944217681884766,60.277400970458984,54.50114822387695,44.47495651245117,62.663291931152344,54.9476203918457,47.06044387817383,63.29166793823242,52.80119323730469,46.41110610961914,60.70103073120117,54.266727447509766,44.981361389160156,60.855567932128906,56.34196090698242,45.988746643066406,63.30057907104492,56.3823127746582,48.098384857177734,63.6351318359375,54.28729248046875,47.243370056152344,61.29050827026367,55.19160079956055,45.692508697509766,60.562950134277344,57.09361267089844,46.30309295654297,62.62138748168945,57.78533172607422,48.42479705810547,63.830116271972656,56.976104736328125,48.592308044433594,63.113494873046875,35.04451,15.632811,49.456924,36.52061,14.035167,50.528137,37.144794,14.051094,50.604694,37.374607,13.975333,50.25081,34.83318,14.163759,50.547295,34.686222,14.461907,51.29527,34.064705,14.568429,51.247475,38.78352,15.3165455,51.25541,34.615257,16.373346,53.374184,36.627098,17.718874,50.04974,34.507866,17.915577,50.177383,46.782063,29.39537,55.257477,30.086758,28.867586,52.625378,49.29211,47.0608,54.01655,25.631763,41.42736,47.426567
gesture_0_left_20250324-130111.avi,4.464,21.10832977294922,32.65513610839844,37.784271240234375,20.76493263244629,30.216238021850586,35.9058723449707,19.637943267822266,26.982995986938477,33.35946273803711,18.494007110595703,24.69622230529785,31.44556427001953,17.514772415161133,23.401458740234375,30.20259666442871,19.27707290649414,26.08148956298828,33.98446273803711,18.12073516845703,23.54083824157715,32.095333099365234,17.335880279541016,22.00753402709961,30.882095336914062,16.74405288696289,20.834104537963867,30.028841018676758,19.088544845581055,26.97101593017578,34.85196304321289,16.60346794128418,22.80583381652832,29.499534606933594,17.04266357421875,23.879270553588867,29.781009674072266,17.91484260559082,25.49818229675293,31.126407623291016,18.769039154052734,27.806364059448242,35.217376708984375,16.441091537475586,23.793228149414062,29.7894344329834,17.09406280517578,25.077770233154297,30.509973526000977,17.913223266601562,26.509502410888672,31.842159271240234,18.39829444885254,28.536949157714844,35.239501953125,16.311786651611328,24.702754974365234,30.26129150390625,16.85232162475586,25.6315860748291,30.768033981323242,17.63641929626465,26.947429656982422,32.0606689453125,51.281410217285156,46.81953048706055,56.0769157409668,50.89895248413086,46.54130554199219,57.142974853515625,50.619014739990234,45.13401794433594,57.643550872802734,52.6705436706543,45.49027633666992,59.68050765991211,53.354835510253906,44.597442626953125,59.51463317871094,52.03581237792969,42.927791595458984,58.551795959472656,52.68549346923828,40.820945739746094,59.22770309448242,53.37648010253906,39.79249954223633,59.86931228637695,54.06596755981445,38.87493133544922,60.62937545776367,52.64278030395508,42.59098815917969,57.797691345214844,53.761775970458984,42.184722900390625,58.86651611328125,52.676971435546875,43.20489501953125,57.685176849365234,51.55651092529297,43.411190032958984,56.55336380004883,53.226348876953125,42.63407516479492,57.13810729980469,54.64535903930664,42.96329116821289,58.51416015625,53.71156311035156,44.152305603027344,57.715885162353516,52.80388641357422,44.33366775512695,56.9432258605957,53.891136169433594,43.06892395019531,56.689788818359375,55.2103271484375,43.183326721191406,57.848976135253906,54.70417404174805,44.282859802246094,57.66134262084961,54.41228103637695,44.896453857421875,57.67304992675781,35.268894,15.716011,49.839733,36.747078,14.11288,50.90358,37.285683,14.095944,50.84141,37.4668,14.004168,50.412693,35.07198,14.243766,50.95953,34.910534,14.53462,51.686806,34.286236,14.6401415,51.639275,38.758804,15.303912,51.275845,34.65583,16.376633,53.44909,36.853992,17.826979,50.424244,34.840443,18.081202,50.762043,47.13944,29.720245,55.586147,30.245024,29.192581,53.058933,49.451458,47.32582,54.23521,26.001558,42.50071,48.691544
gesture_0_left_20250324-130111.avi,4.528,18.773597717285156,30.16596794128418,34.915653228759766,18.961807250976562,28.811677932739258,34.39869689941406,18.049663543701172,26.099668502807617,32.47148513793945,17.039438247680664,24.171972274780273,30.9819278717041,16.32020378112793,23.417701721191406,30.437053680419922,18.1555118560791,26.117483139038086,34.23124313354492,17.478784561157227,24.377748489379883,33.41155242919922,16.610435485839844,22.653596878051758,32.03361892700195,15.987042427062988,21.41834259033203,31.135189056396484,17.639469146728516,26.522140502929688,34.40404510498047,15.848048210144043,23.518619537353516,30.714210510253906,16.125280380249023,24.30821418762207,30.59353256225586,16.89179801940918,25.746540069580078,31.64668083190918,17.08898162841797,26.88945770263672,34.20326232910156,15.567489624023438,24.32325553894043,30.829452514648438,15.934436798095703,25.09278106689453,30.84294319152832,16.52623176574707,26.089143753051758,31.55670928955078,16.748188018798828,27.55691909790039,34.2000846862793,15.371559143066406,25.1503849029541,31.112144470214844,15.712143898010254,25.645837783813477,31.079288482666016,16.312700271606445,26.533061981201172,31.83113670349121,51.0899543762207,44.70220947265625,54.09486770629883,49.37699508666992,43.02654266357422,53.305110931396484,49.104061126708984,41.59052658081055,53.567039489746094,50.67805099487305,41.33366775512695,54.787879943847656,52.389408111572266,41.298641204833984,55.67375946044922,50.04323959350586,39.46808624267578,54.121620178222656,50.08906555175781,36.9335823059082,54.07332229614258,50.061851501464844,35.430118560791016,53.792232513427734,50.479854583740234,34.31619644165039,54.0638542175293,51.40674591064453,39.76509475708008,54.383216857910156,52.86685562133789,39.7405891418457,55.428653717041016,52.79112243652344,41.52076721191406,55.449031829833984,53.03812026977539,42.76933670043945,56.002113342285156,52.68134689331055,40.37211608886719,54.62795639038086,53.7709846496582,40.342491149902344,55.2586784362793,53.37807083129883,41.781883239746094,55.1363410949707,53.7254753112793,42.91695785522461,55.86615753173828,54.275753021240234,41.5594367980957,55.31791305541992,55.32992172241211,41.50210189819336,55.8855094909668,55.06669998168945,42.60313034057617,55.9407844543457,55.31438064575195,43.53841781616211,56.57207489013672,35.43953,15.762491,50.117844,36.98249,14.190753,51.28682,37.515522,14.173868,51.218895,37.732895,14.102047,50.845905,35.20551,14.276297,51.182938,35.00292,14.540833,51.839382,34.39898,14.655271,51.82856,39.15247,15.48188,51.93761,34.696247,16.36261,53.517963,37.030556,17.89735,50.706005,35.025436,18.137476,51.069244,46.31732,29.312073,54.481007,30.048239,29.129908,52.839733,49.36881,47.061024,54.139664,26.820171,44.219116,50.908394
gesture_0_left_20250324-130111.avi,4.596,17.71308135986328,29.891584396362305,35.218528747558594,17.07238006591797,27.02448272705078,32.92313003540039,16.823217391967773,25.528276443481445,32.37584686279297,16.227094650268555,24.36376953125,31.873701095581055,15.645983695983887,23.958219528198242,31.75343894958496,16.453784942626953,24.424909591674805,32.711395263671875,16.310943603515625,23.436647415161133,32.96653747558594,15.925200462341309,22.562278747558594,32.78800582885742,15.535033226013184,21.761343002319336,32.5503044128418,15.911564826965332,24.678415298461914,32.77854537963867,15.381006240844727,24.045562744140625,32.31064987182617,15.73065185546875,25.068862915039062,32.33089828491211,16.15526580810547,25.793352127075195,32.43433380126953,15.561943054199219,25.33682632446289,33.100772857666016,15.236433982849121,25.227046966552734,32.81117248535156,15.60154914855957,26.013202667236328,32.744293212890625,16.004880905151367,26.537372589111328,32.886077880859375,15.381476402282715,26.313432693481445,33.608299255371094,15.09196662902832,26.252147674560547,33.35712814331055,15.486863136291504,26.852436065673828,33.35592269897461,15.887775421142578,27.259719848632812,33.52495574951172,52.29236602783203,43.44231414794922,53.719947814941406,51.810882568359375,42.755157470703125,54.270263671875,50.285030364990234,40.32524871826172,53.090362548828125,50.31795120239258,38.58332061767578,52.48748016357422,50.516109466552734,37.29961395263672,51.721900939941406,49.334468841552734,36.89169692993164,51.59186553955078,48.72475051879883,34.02483367919922,50.85210037231445,49.075904846191406,32.74828338623047,50.9653205871582,48.76591873168945,31.10187530517578,50.33600616455078,49.92268371582031,36.60594940185547,51.086639404296875,54.274600982666016,38.30175018310547,55.192138671875,56.820068359375,41.75617599487305,58.02314376831055,54.725093841552734,41.27540588378906,56.0582160949707,51.230133056640625,37.29017639160156,51.48910140991211,56.71434783935547,40.21847152709961,56.83538055419922,58.253662109375,42.852821350097656,58.68522644042969,55.8162956237793,41.95065689086914,56.394989013671875,52.73320770263672,38.44054412841797,52.230281829833984,58.68748474121094,41.75755310058594,58.08474349975586,60.044708251953125,43.813655853271484,59.71855545043945,57.98944854736328,43.10246276855469,57.84545135498047,35.643562,15.772827,50.448116,37.25821,14.23119,51.723454,37.864346,14.24606,51.76547,38.147156,14.211411,51.49136,35.37397,14.279593,51.46436,35.124466,14.522689,52.045284,34.530643,14.641256,52.05596,39.61567,15.618923,52.663647,34.73629,16.286648,53.595997,37.31752,17.955477,51.151264,35.198326,18.133202,51.375454,46.274254,29.234953,54.430267,29.961662,29.120283,52.842472,49.03038,46.15763,53.64685,25.38463,41.611748,48.22674
gesture_0_left_20250324-130111.avi,4.663,16.57679557800293,28.425230026245117,34.640377044677734,16.48122215270996,26.536609649658203,33.8544921875,16.44758415222168,25.466968536376953,33.90375518798828,15.676307678222656,24.051898956298828,33.00545883178711,15.07281494140625,23.59693145751953,32.82340621948242,15.934013366699219,24.183029174804688,33.75807189941406,15.85368824005127,23.383434295654297,34.23499298095703,15.552705764770508,22.609872817993164,34.310054779052734,15.304408073425293,21.990930557250977,34.479129791259766,15.502632141113281,24.796960830688477,34.28647994995117,14.41994571685791,23.0621280670166,32.1259880065918,14.518098831176758,23.51917839050293,31.555034637451172,14.923847198486328,24.23357582092285,31.69489097595215,15.127521514892578,25.48810386657715,34.62339401245117,14.515806198120117,24.671588897705078,33.30944061279297,14.733633041381836,25.094411849975586,32.89468765258789,15.075727462768555,25.527042388916016,32.86808395385742,14.83325481414795,26.26198387145996,34.820228576660156,14.288606643676758,25.536518096923828,33.655643463134766,14.619078636169434,26.016572952270508,33.580841064453125,15.026931762695312,26.510507583618164,33.81558609008789,58.18191909790039,45.28142166137695,58.71221923828125,56.01493453979492,42.34274673461914,57.3258056640625,51.972557067871094,37.2394905090332,53.263160705566406,56.44527816772461,38.389991760253906,57.54934310913086,65.40628051757812,42.67469787597656,66.36402893066406,41.118629455566406,28.033403396606445,40.89723205566406,39.58982849121094,25.62087631225586,39.2093391418457,39.663822174072266,24.735868453979492,39.08710861206055,38.826072692871094,23.358428955078125,37.99476623535156,41.30526351928711,27.995540618896484,40.27950668334961,42.35788345336914,27.896177291870117,40.8540153503418,43.84977722167969,29.25928497314453,42.25667190551758,41.5946159362793,27.75307846069336,39.956417083740234,42.649200439453125,28.96196937561035,40.96498489379883,43.52876281738281,28.774349212646484,41.31900405883789,43.88727951049805,29.27570152282715,41.62221145629883,41.484336853027344,27.548824310302734,39.20541763305664,45.42538833618164,31.128494262695312,43.266048431396484,45.576683044433594,30.508949279785156,42.8986701965332,45.01237106323242,30.331674575805664,42.27398681640625,42.79299545288086,28.795040130615234,40.075843811035156,35.709724,15.805463,50.57834,37.48409,14.314741,52.094875,38.08957,14.320283,52.129242,38.45926,14.316419,51.985153,35.53654,14.357007,51.767677,35.20933,14.56773,52.225212,34.671295,14.712078,52.336224,39.828724,15.663216,52.99806,34.730843,16.259737,53.607395,37.372887,17.977716,51.250946,35.16907,18.125835,51.36069,45.604736,28.736137,53.58526,29.930359,29.061348,52.775513,47.3797,43.421898,51.25314,23.47362,38.22176,44.500122
